epoch,train_loss
1,2.160021980603536
2,1.5421424110730488
3,1.4536004066467285
4,1.4321486552556355
5,1.4259378910064697
6,1.446767012278239
7,1.4278022249539692
8,1.4227840900421143
9,1.425281325976054
10,1.432180921236674
11,1.4192724426587422
12,1.4240960081418355
13,1.430201808611552
14,1.4181407292683919
15,1.422722041606903
16,1.4170536001523335
17,1.4251271684964497
18,1.4208465615908306
19,1.4230189323425293
20,1.434295396010081
21,1.423585573832194
22,1.4201054374376934
23,1.4191476504007976
24,1.4214051365852356
25,1.419468919436137
26,1.4324514468510945
27,1.4217105706532795
28,1.4368133346239726
29,1.4293668071428935
30,1.4252239267031352
31,1.424156407515208
32,1.4208421508471172
33,1.4219223856925964
34,1.4175444444020588
35,1.4209539294242859
36,1.4171990354855855
37,1.4304599364598591
38,1.4338834087053935
39,1.4307221968968709
40,1.4302348295847576
41,1.4232064485549927
42,1.4217468897501628
43,1.4222937226295471
44,1.4296432137489319
45,1.4308144251505535
46,1.425408661365509
47,1.4230487942695618
48,1.4225217898686726
49,1.4179241458574932
50,1.415746013323466
51,1.4202992121378581
52,1.420451025168101
53,1.4202815294265747
54,1.4154473344484966
55,1.4273930788040161
56,1.4234506686528523
57,1.42584494749705
58,1.4251736203829448
59,1.4171579082806904
60,1.4163057208061218
61,1.4192377130190532
62,1.419536550839742
63,1.4179289142290752
64,1.4245087305704753
65,1.416378140449524
66,1.4145458539326985
67,1.4188739856084187
68,1.4207670291264851
69,1.4221683541933696
70,1.4161492983500164
71,1.4227782289187114
72,1.4264928698539734
73,1.4182212948799133
74,1.4264570673306782
75,1.419924259185791
