epoch,train_loss
1,2.5696317156155906
2,1.602316637833913
3,1.5370730956395466
4,1.441565454006195
5,1.4129189848899841
6,1.4021307428677876
7,1.4032060702641804
8,1.3991594115893047
9,1.4018189708391826
10,1.404180645942688
11,1.405445635318756
12,1.4123152295748393
13,1.3976760705312092
14,1.4155457218488057
15,1.40198810895284
16,1.4004600445429485
17,1.395124614238739
18,1.3948190013567607
19,1.4066478610038757
20,1.4110069672266643
21,1.3932573596636455
22,1.3962110082308452
23,1.4076327085494995
24,1.4111628929773967
25,1.3987398743629456
26,1.4067751566569011
27,1.401261528333028
28,1.4010836482048035
29,1.3972447713216145
30,1.3975552717844646
31,1.4072940746943157
32,1.4002309044202168
33,1.4034104744593303
34,1.400942822297414
35,1.3987261056900024
36,1.4012993375460308
37,1.3985463976860046
38,1.3985146482785542
39,1.4010856747627258
40,1.4029766122500102
41,1.3930575251579285
42,1.4111793239911397
43,1.3992630243301392
44,1.3996864358584087
45,1.4003009001413982
46,1.421933392683665
47,1.4025205969810486
48,1.4035550951957703
49,1.4014654358228047
50,1.4005521337191265
51,1.4069018959999084
52,1.417585551738739
53,1.4023328026135762
54,1.4086960355440776
55,1.3990159432093303
56,1.3964066902796428
57,1.3977625767389934
58,1.3956417441368103
59,1.3962204058965046
60,1.394070605436961
61,1.3960936665534973
62,1.4008002479871113
63,1.3951917886734009
64,1.4050451914469402
65,1.396087904771169
66,1.4048511584599812
67,1.4003969232241313
68,1.3931552370389302
69,1.3979834119478862
70,1.3988231023152669
71,1.3959541122118633
72,1.3989447752634685
73,1.4004435737927754
74,1.4005458156267803
75,1.406601071357727
