epoch,train_loss,val_loss
1,1.3433116674423218,
2,1.3242128133773803,
3,1.3017916917800902,
4,1.2857432603836059,
5,1.263050103187561,1.297124445438385
6,1.2453074693679809,
7,1.2379258155822754,
8,1.2331987142562866,
9,1.2323203563690186,
10,1.2320303440093994,1.2830198407173157
11,1.2367273092269897,
12,1.23267982006073,
13,1.2321136474609375,
14,1.2267775058746337,
15,1.231500506401062,1.2833096385002136
16,1.2287964344024658,
17,1.2298410654067993,
18,1.2338921546936035,
19,1.231714653968811,
20,1.2287775993347168,1.2770147323608398
21,1.2281893968582154,
22,1.2253614664077759,
23,1.2305421590805055,
24,1.2265655279159546,
25,1.2300122261047364,1.2775577306747437
26,1.2328375577926636,
27,1.2279658317565918,
28,1.2282127618789673,
29,1.233622169494629,
30,1.2247529745101928,1.277932345867157
31,1.2280291080474854,
32,1.2262815237045288,
33,1.2243370771408082,
34,1.2275413990020752,
35,1.2277689456939698,1.2771308422088623
36,1.2324600696563721,
37,1.2246668338775635,
38,1.2281853675842285,
39,1.225096297264099,
40,1.231021761894226,1.278554618358612
41,1.2249648094177246,
42,1.2312511444091796,
43,1.2315523862838744,
44,1.234276032447815,
45,1.2333495140075683,1.2772390246391296
46,1.2307084560394288,
47,1.236005139350891,
48,1.2270605564117432,
49,1.2304040431976317,
50,1.225788402557373,1.2768703699111938
51,1.2279785871505737,
52,1.2263332843780517,
53,1.2248471260070801,
54,1.2298252582550049,
55,1.2284039735794068,1.2777656316757202
56,1.2355663299560546,
57,1.2246280431747436,
58,1.2194676637649535,
59,1.2297689199447632,
60,1.2234826803207397,1.2770015597343445
61,1.2320426464080811,
62,1.2303382396697997,
63,1.225739049911499,
64,1.225368046760559,
65,1.226862645149231,1.2768228650093079
66,1.225961446762085,
67,1.2257837772369384,
68,1.227643322944641,
69,1.2277232170104981,
70,1.2257245779037476,1.2781161069869995
71,1.22810697555542,
72,1.2276653528213501,
73,1.2265835285186768,
74,1.2251413822174073,
75,1.2258418798446655,1.2790806889533997
