epoch,train_loss,val_loss
1,1.5959624767303466,
2,1.3351975679397583,
3,1.2015542268753052,
4,1.2020118951797485,
5,1.212960958480835,1.3179405331611633
6,1.1876489639282226,
7,1.1915529251098633,
8,1.1803607225418091,
9,1.1930393695831298,
10,1.1870919227600099,1.2557174563407898
11,1.1829933404922486,
12,1.1801500082015992,
13,1.1846792459487916,
14,1.1970069885253907,
15,1.1980530738830566,1.2719730138778687
16,1.1805925607681274,
17,1.1799599409103394,
18,1.1841526269912719,
19,1.1834465265274048,
20,1.1814344644546508,1.2526538968086243
21,1.1807724952697753,
22,1.1747331857681274,
23,1.1824563264846801,
24,1.194693660736084,
25,1.1778730154037476,1.2627314329147339
26,1.186444878578186,
27,1.177869153022766,
28,1.1772409915924071,
29,1.181138038635254,
30,1.177458071708679,1.2598448991775513
31,1.1752985715866089,
32,1.1768330097198487,
33,1.1808130502700807,
34,1.1813030004501344,
35,1.1756092309951782,1.2644580006599426
36,1.186504316329956,
37,1.1848947763442994,
38,1.1819349527359009,
39,1.1793498039245605,
40,1.182789158821106,1.2586299777030945
41,1.1819863796234131,
42,1.1778143167495727,
43,1.1760331392288208,
44,1.1763962507247925,
45,1.1678350925445558,1.261217176914215
46,1.1877728939056396,
47,1.1874906778335572,
48,1.173410701751709,
49,1.1774125814437866,
50,1.1826855182647704,1.257321536540985
51,1.1748681783676147,
52,1.1848681211471557,
53,1.181716537475586,
54,1.1812108039855957,
55,1.1880506038665772,1.257983386516571
56,1.1792442560195924,
57,1.177143931388855,
58,1.1784558773040772,
59,1.1760831356048584,
60,1.1785372972488404,1.2598646879196167
61,1.1818317651748658,
62,1.1782048702239991,
63,1.1759692192077638,
64,1.1770352363586425,
65,1.1734082460403443,1.254991590976715
66,1.1821758270263671,
67,1.1762500762939454,
68,1.186142587661743,
69,1.1839964389801025,
70,1.1763585090637207,1.2592688202857971
71,1.170756983757019,
72,1.1810389518737794,
73,1.1786723375320434,
74,1.1956131219863892,
75,1.176282000541687,1.253738522529602
