epoch,train_loss,val_loss
1,1.4075091123580932,
2,1.3931982040405273,
3,1.372378659248352,
4,1.3718327283859253,
5,1.3513488531112672,1.4029667377471924
6,1.3383497714996337,
7,1.3271886110305786,
8,1.3254775047302245,
9,1.3025569200515748,
10,1.3155941486358642,1.3746901154518127
11,1.2999041080474854,
12,1.2997046947479247,
13,1.292626428604126,
14,1.3004373550415038,
15,1.2933987617492675,1.3702623844146729
16,1.298146414756775,
17,1.291093635559082,
18,1.3083564996719361,
19,1.2872392892837525,
20,1.298164391517639,1.3653666973114014
21,1.2994470834732055,
22,1.2952016115188598,
23,1.2910841464996339,
24,1.294395637512207,
25,1.2928402900695801,1.3681314587593079
26,1.2976524591445924,
27,1.301035475730896,
28,1.294880986213684,
29,1.2969070672988892,
30,1.2861491441726685,1.365889072418213
31,1.2959373950958253,
32,1.2901079893112182,
33,1.2909985542297364,
34,1.2907761812210083,
35,1.2909340143203736,1.369292140007019
36,1.29148588180542,
37,1.3045154571533204,
38,1.30906138420105,
39,1.294828176498413,
40,1.291784143447876,1.3673992156982422
41,1.2909563779830933,
42,1.2939602613449097,
43,1.2939900159835815,
44,1.2967914819717408,
45,1.2915475606918334,1.367781162261963
46,1.288499665260315,
47,1.2879337549209595,
48,1.2947835206985474,
49,1.292617392539978,
50,1.2988694190979004,1.3734980821609497
51,1.2881289958953857,
52,1.292125940322876,
53,1.2948920011520386,
54,1.3113494634628295,
55,1.2986668348312378,1.3717134594917297
56,1.2909095287322998,
57,1.2923694849014282,
58,1.3093848943710327,
59,1.3071833848953247,
60,1.3075058937072754,1.3677143454551697
61,1.2920806407928467,
62,1.2862268686294556,
63,1.3038518190383912,
64,1.2936877250671386,
65,1.2939090967178344,1.3695617318153381
66,1.291038703918457,
67,1.2954116106033324,
68,1.295001459121704,
69,1.3061629772186278,
70,1.2951855659484863,1.369358777999878
71,1.2924339532852174,
72,1.2928358554840087,
73,1.2959946870803833,
74,1.2988079071044922,
75,1.2925600290298462,1.3719155192375183
