epoch,train_loss
1,1.6564909219741821
2,1.3952631155649822
3,1.234298288822174
4,1.2018322944641113
5,1.213602860768636
6,1.2020200689633687
7,1.1861229340235393
8,1.1865193843841553
9,1.1905721227327983
10,1.1883833607037861
11,1.1807029048601787
12,1.1907679239908855
13,1.191972812016805
14,1.188678542772929
15,1.192283272743225
16,1.1874372164408367
17,1.186512251694997
18,1.1965174277623494
19,1.194720447063446
20,1.1929851571718852
21,1.1976612210273743
22,1.1880118250846863
23,1.1866392691930134
24,1.1856331030527751
25,1.1853168805440266
26,1.2129328846931458
27,1.1982625722885132
28,1.1890443166097004
29,1.1875717639923096
30,1.1909852425257366
31,1.1835525035858154
32,1.184294064839681
33,1.1873826384544373
34,1.1839300592740376
35,1.190446933110555
36,1.195377230644226
37,1.195051670074463
38,1.191550890604655
39,1.197257896264394
40,1.1935532093048096
41,1.2015194495519002
42,1.20360271135966
43,1.1966479818026226
44,1.1821845769882202
45,1.1874224146207173
46,1.1870612899462383
47,1.192971686522166
48,1.18877907594045
49,1.1850268244743347
50,1.183678428332011
51,1.1910815040270488
52,1.1888907949129741
53,1.191713273525238
54,1.1864535212516785
55,1.182389756043752
56,1.1887884338696797
57,1.1855386694272358
58,1.1863466501235962
59,1.1921872893969219
60,1.1892338196436565
61,1.1838810046513875
62,1.191595991452535
63,1.1854700048764546
64,1.1857228875160217
65,1.184369186560313
66,1.181465983390808
67,1.1823527812957764
68,1.1874117453893025
69,1.1944374243418376
70,1.1936753988265991
71,1.2007192770640056
72,1.1859124898910522
73,1.1908529003461201
74,1.1996002793312073
75,1.190392752488454
