epoch,train_loss,val_loss
1,1.7839214739046598,
2,1.6944550401286076,
3,1.7026630138096057,
4,1.6965035325602482,
5,1.685831433848331,1.8195886373519898
6,1.6913130471580906,
7,1.6874067532388788,
8,1.692688170232271,
9,1.685937856373034,
10,1.6963742908678556,1.8110120058059693
11,1.6856843484075446,
12,1.6967051468397443,
13,1.686255605597245,
14,1.688032959636889,
15,1.6897281910243787,1.850386095046997
16,1.697502104859603,
17,1.6859388727890818,
18,1.6991030479732312,
19,1.6866284106907092,
20,1.6906125482759977,1.806903862953186
21,1.6893334263249447,
22,1.6883125995334827,
23,1.687754147931149,
24,1.6921808531409817,
25,1.6854318317614103,1.8033058404922486
26,1.6893676205685264,
27,1.693995381656446,
28,1.701365314031902,
29,1.6868487282803184,
30,1.6939311215752049,1.8035857200622558
31,1.69040520567643,
32,1.6933234114395945,
33,1.69051950856259,
34,1.6856314069346379,
35,1.6991104013041447,1.8161779642105103
36,1.6880580939744647,
37,1.6889332156432302,
38,1.6869260637383712,
39,1.6877567266163074,
40,1.690193904073615,1.8142643451690674
41,1.6881875929079557,
42,1.6890357230838977,
43,1.6845130292992843,
44,1.6906290368029946,
45,1.7065522106070268,1.7978014945983887
46,1.6876422292307804,
47,1.6938024884776066,
48,1.6837389155438072,
49,1.683213654317354,
50,1.691349788715965,1.799535584449768
51,1.6865436403374923,
52,1.6907743968461688,
53,1.6860247034775584,
54,1.688822250617178,
55,1.6881409946240877,1.8076536178588867
56,1.6907915253388255,
57,1.6942675929320485,
58,1.7031904647224827,
59,1.692333459854126,
60,1.6926158917577643,1.8040228843688966
61,1.6888036790647005,
62,1.6876283005664223,
63,1.6903274623971236,
64,1.6942097701524432,
65,1.6881379955693294,1.823685884475708
66,1.6940175671326487,
67,1.6854592185271413,
68,1.696477965304726,
69,1.68868004648309,
70,1.686598407594781,1.812654733657837
71,1.6873613156770404,
72,1.7020942851116783,
73,1.6973475406044407,
74,1.689648847830923,
75,1.6851040313118382,1.8320813655853272
