epoch,train_loss,val_loss
1,1.4987799167633056,
2,1.4235005617141723,
3,1.400385046005249,
4,1.4124724626541139,
5,1.4061994075775146,1.4655908942222595
6,1.413063073158264,
7,1.4004084110260009,
8,1.4026607275009155,
9,1.4055257797241212,
10,1.4081466436386108,1.4704596996307373
11,1.4106198787689208,
12,1.399040412902832,
13,1.4059017419815063,
14,1.409553599357605,
15,1.4061875104904176,1.4677992463111877
16,1.420355224609375,
17,1.4032146692276002,
18,1.3989742279052735,
19,1.4037123680114747,
20,1.4003886461257935,1.4657703638076782
21,1.4045934677124023,
22,1.4000523090362549,
23,1.400789999961853,
24,1.4128767013549806,
25,1.405410933494568,1.4683365225791931
26,1.4054506540298461,
27,1.3995075225830078,
28,1.4006695032119751,
29,1.4069652557373047,
30,1.3991252660751343,1.4662857055664062
31,1.4019882202148437,
32,1.407585620880127,
33,1.4009655475616456,
34,1.4079030275344848,
35,1.4015319108963014,1.466320812702179
36,1.405888605117798,
37,1.405350685119629,
38,1.407353973388672,
39,1.403744626045227,
40,1.4016322374343873,1.4707726836204529
41,1.4029632329940795,
42,1.401383399963379,
43,1.3976344108581542,
44,1.415493416786194,
45,1.4125007390975952,1.463334560394287
46,1.399993896484375,
47,1.39933500289917,
48,1.416363501548767,
49,1.4036078691482543,
50,1.4015523672103882,1.4703443050384521
51,1.4021366119384766,
52,1.404753065109253,
53,1.4059478998184205,
54,1.3993775129318238,
55,1.4029606342315675,1.4709196090698242
56,1.4120812654495238,
57,1.410085344314575,
58,1.4015928983688355,
59,1.400666856765747,
60,1.404735803604126,1.4691306352615356
61,1.4083620309829712,
62,1.3999919652938844,
63,1.408573603630066,
64,1.4086845636367797,
65,1.4040882349014283,1.4665148854255676
66,1.3997846364974975,
67,1.3991673946380616,
68,1.4075743436813355,
69,1.4066028833389281,
70,1.4070404291152954,1.4666114449501038
71,1.4067927122116088,
72,1.421062159538269,
73,1.4008248090744018,
74,1.3938676357269286,
75,1.4179467678070068,1.4720896482467651
