epoch,train_loss,val_loss
1,1.8789302587509156,
2,1.8126625537872314,
3,1.78962082862854,
4,1.7965072393417358,
5,1.7865229606628419,1.9231272339820862
6,1.7886361598968505,
7,1.7904426813125611,
8,1.7911316633224488,
9,1.7874580383300782,
10,1.7832971572875977,1.9379034638404846
11,1.78240008354187,
12,1.78688383102417,
13,1.7893406629562378,
14,1.7804417371749879,
15,1.7851317167282104,1.9297261238098145
16,1.790016269683838,
17,1.7906225442886352,
18,1.7894686698913573,
19,1.775264573097229,
20,1.7888331174850465,1.9311206340789795
21,1.7833721876144408,
22,1.7845803499221802,
23,1.7900198221206665,
24,1.7799967288970948,
25,1.7826619148254395,1.9259986877441406
26,1.7864681005477905,
27,1.7877359628677367,
28,1.7823752403259276,
29,1.7847897291183472,
30,1.789549708366394,1.9325255155563354
31,1.7910053730010986,
32,1.7896384954452516,
33,1.781866693496704,
34,1.790720248222351,
35,1.7831405878067017,1.925862967967987
36,1.7850490808486938,
37,1.7886494398117065,
38,1.7802685260772706,
39,1.7851092100143433,
40,1.7918234586715698,1.9366490244865417
41,1.7895268678665162,
42,1.7813191652297973,
43,1.7855185508728026,
44,1.7901516914367677,
45,1.7867899894714356,1.930627167224884
46,1.7855942010879517,
47,1.7864461421966553,
48,1.7816168069839478,
49,1.7997544050216674,
50,1.790685248374939,1.9212546348571777
51,1.7881261825561523,
52,1.7868088483810425,
53,1.7816961050033568,
54,1.7842389345169067,
55,1.789040732383728,1.9293122291564941
56,1.7868883848190307,
57,1.7970455884933472,
58,1.7768485069274902,
59,1.7805911779403687,
60,1.7803330421447754,1.9266173839569092
61,1.781266736984253,
62,1.7865530490875243,
63,1.7860241413116456,
64,1.784449815750122,
65,1.7845012903213502,1.9452708959579468
66,1.792046856880188,
67,1.7837340116500855,
68,1.7889273405075072,
69,1.795593547821045,
70,1.7874911785125733,1.9345391392707825
71,1.784496545791626,
72,1.7900369882583618,
73,1.7971243619918824,
74,1.781894278526306,
75,1.7833686590194702,1.9414684772491455
