epoch,train_loss
1,1.818303366502126
2,1.5108699401219685
3,1.448950171470642
4,1.4271738330523174
5,1.4305574496587117
6,1.428440789381663
7,1.4251559575398762
8,1.4263599316279094
9,1.4253872235616047
10,1.4327525695164998
11,1.4260079463322957
12,1.4275896747907002
13,1.4234503507614136
14,1.4255977471669514
15,1.4301324685414631
16,1.4234420259793599
17,1.4255423545837402
18,1.426689048608144
19,1.424218753973643
20,1.4236754775047302
21,1.4257195194562275
22,1.4216962854067485
23,1.4244105815887451
24,1.4247905015945435
25,1.4234586755434673
26,1.4215715527534485
27,1.4227781693140666
28,1.424553632736206
29,1.4272276361783345
30,1.4231576919555664
31,1.4219524065653484
32,1.4229197303454082
33,1.4202115535736084
34,1.4256333311398823
35,1.427389919757843
36,1.4278407295544941
37,1.4293713967005413
38,1.424519419670105
39,1.4227821230888367
40,1.420465350151062
41,1.4228424827257793
42,1.4250900546709697
43,1.4230767289797466
44,1.4227036039034526
45,1.4244675636291504
46,1.4225609699885051
47,1.4230552911758423
48,1.4231059551239014
49,1.4265364805857341
50,1.4240939021110535
51,1.4280085961023967
52,1.4226513306299846
53,1.4243868589401245
54,1.423147737979889
55,1.4298893014589946
56,1.424207051595052
57,1.428743839263916
58,1.423721929391225
59,1.4273761908213298
60,1.422348956267039
61,1.4253461559613545
62,1.422950307528178
63,1.426530381043752
64,1.4255166053771973
65,1.4235164721806843
66,1.4274197220802307
67,1.4309264421463013
68,1.4314551552136738
69,1.4248076677322388
70,1.4195345640182495
71,1.4227850635846455
72,1.4243193864822388
73,1.423616389433543
74,1.4236088792483013
75,1.4247037967046101
