epoch,train_loss
1,2.1642979780832925
2,1.5902537107467651
3,1.4638601938883464
4,1.4515726963678997
5,1.4614592393239338
6,1.4573547045389812
7,1.4512052138646443
8,1.4325331846872966
9,1.4468947847684224
10,1.438559889793396
11,1.4351501266161601
12,1.4378872513771057
13,1.4330846667289734
14,1.4267170230547588
15,1.435694972674052
16,1.4306563138961792
17,1.4301756819089253
18,1.4459638595581055
19,1.43929523229599
20,1.4318933089574177
21,1.4300005038579304
22,1.434735397497813
23,1.4327301581700642
24,1.431793212890625
25,1.4291015267372131
26,1.4408005873362224
27,1.432314892609914
28,1.4442556103070576
29,1.4445354143778484
30,1.4340532024701436
31,1.4315758347511292
32,1.4263619979222615
33,1.4306280811627705
34,1.4334062139193218
35,1.4338716665903728
36,1.427967329819997
37,1.4310376445452373
38,1.4324148694674175
39,1.431174099445343
40,1.4303718209266663
41,1.4277944366137187
42,1.4309759736061096
43,1.4382680455843608
44,1.4355883598327637
45,1.4286325772603352
46,1.4332978924115498
47,1.4268009662628174
48,1.4333363970120747
49,1.4308756391207378
50,1.4322608510653179
51,1.430879831314087
52,1.431506097316742
53,1.4348028699556987
54,1.4336021939913433
55,1.4322341879208882
56,1.4341715772946675
57,1.4250425299008687
58,1.430792232354482
59,1.4352432489395142
60,1.4321940938631694
61,1.4394541382789612
62,1.4283214608828227
63,1.4279401699701946
64,1.4295119444529216
65,1.4280062715212505
66,1.4483855366706848
67,1.4363763531049092
68,1.4305175145467122
69,1.4349322120348613
70,1.432268738746643
71,1.4349560737609863
72,1.432941238085429
73,1.4365272124608357
74,1.4419230222702026
75,1.4437960187594097
