epoch,train_loss
1,2.1348593632380166
2,1.6135765314102173
3,1.4670454065004985
4,1.4575074513753254
5,1.466174046198527
6,1.445768415927887
7,1.4345192909240723
8,1.4359483917554219
9,1.445115069548289
10,1.4452069004376729
11,1.435295820236206
12,1.4312211275100708
13,1.427772303422292
14,1.4306785662968953
15,1.4354636867841084
16,1.4362929066022236
17,1.4325535297393799
18,1.4326895078023274
19,1.4321479201316833
20,1.4296794136365254
21,1.4342751900355022
22,1.4303612510363262
23,1.4281173745791118
24,1.4367031653722127
25,1.4389467438062031
26,1.432176689306895
27,1.4333548347155254
28,1.4332789182662964
29,1.429015338420868
30,1.4354192614555359
31,1.436495880285899
32,1.4407341877619426
33,1.4286365509033203
34,1.4250942468643188
35,1.441143532594045
36,1.432464321454366
37,1.435662527879079
38,1.4296300808588664
39,1.424722691377004
40,1.4349183837572734
41,1.4341591596603394
42,1.4402894179026287
43,1.4649413228034973
44,1.448503812154134
45,1.4348659714063008
46,1.435235361258189
47,1.4426577687263489
48,1.429455280303955
49,1.438053568204244
50,1.4308294455210369
51,1.428808331489563
52,1.429909308751424
53,1.4349774320920308
54,1.4311858812967937
55,1.4273761510849
56,1.4330776929855347
57,1.4322108626365662
58,1.4410802523295085
59,1.4469229777654011
60,1.4395330746968586
61,1.433735152085622
62,1.4420032699902852
63,1.4289790590604146
64,1.4352279901504517
65,1.4308074315388997
66,1.4310021996498108
67,1.4329887628555298
68,1.434408167997996
69,1.4287899732589722
70,1.4350799719492595
71,1.434377670288086
72,1.4352131485939026
73,1.4309116403261821
74,1.4347246090571086
75,1.4294557770093281
