epoch,train_loss,val_loss
1,2.6825827598571776,
2,1.5559581995010376,
3,1.7271752834320069,
4,1.4373459339141845,
5,1.4359991312026978,1.6313565969467163
6,1.4195935249328613,
7,1.4020987033843995,
8,1.413999652862549,
9,1.4085640907287598,
10,1.4078746795654298,1.6094061136245728
11,1.4021511554718018,
12,1.3918714284896851,
13,1.4032469749450684,
14,1.3994817733764648,
15,1.39580500125885,1.646257996559143
16,1.3989130020141602,
17,1.4115170001983643,
18,1.3969265699386597,
19,1.3996711730957032,
20,1.4139139890670775,1.6010756492614746
21,1.3978800535202027,
22,1.3910273313522339,
23,1.409877896308899,
24,1.394771933555603,
25,1.393764591217041,1.6516267657279968
26,1.4002570867538453,
27,1.401104736328125,
28,1.4155526876449585,
29,1.3999010086059571,
30,1.3925024271011353,1.6318508982658386
31,1.4206687211990356,
32,1.4179465532302857,
33,1.4041752338409423,
34,1.3953543901443481,
35,1.3992396354675294,1.6197468638420105
36,1.4026470184326172,
37,1.4001928567886353,
38,1.4030430555343627,
39,1.4085943460464478,
40,1.3926886796951294,1.6524724960327148
41,1.4051606416702271,
42,1.4225608110427856,
43,1.4087778806686402,
44,1.3973193645477295,
45,1.41169273853302,1.637420892715454
46,1.397668147087097,
47,1.400832509994507,
48,1.4023518085479736,
49,1.4114234685897826,
50,1.3999358654022216,1.598491370677948
51,1.3947161197662354,
52,1.3959911823272706,
53,1.4016077995300293,
54,1.3929774045944214,
55,1.3936707019805907,1.6125124096870422
56,1.3983060121536255,
57,1.3992534637451173,
58,1.3923446178436278,
59,1.3923038482666015,
60,1.39642391204834,1.6228045225143433
61,1.402521824836731,
62,1.4061354875564576,
63,1.4013768196105958,
64,1.397229290008545,
65,1.4058037281036377,1.6288584470748901
66,1.4067990064620972,
67,1.3993143558502197,
68,1.4051721572875977,
69,1.4148313760757447,
70,1.4066722631454467,1.6352285146713257
71,1.3997356176376343,
72,1.4089637041091918,
73,1.4017927408218385,
74,1.4039472818374634,
75,1.403290820121765,1.5927583575248718
