epoch,train_loss
1,2.4663637280464172
2,1.670364220937093
3,1.551800270875295
4,1.4791547060012817
5,1.4157827893892925
6,1.4178227186203003
7,1.4218738675117493
8,1.4234883983929951
9,1.4134215116500854
10,1.4104090730349224
11,1.4124900698661804
12,1.4186314344406128
13,1.414629340171814
14,1.4150723616282146
15,1.4196067452430725
16,1.4189322392145793
17,1.4132062991460164
18,1.4088860750198364
19,1.4141403039296467
20,1.4140552083651226
21,1.4096234043439229
22,1.41739426056544
23,1.4147095680236816
24,1.4215043385823567
25,1.409685750802358
26,1.4132208426793416
27,1.4123833378156025
28,1.4069854219754536
29,1.4116171995798747
30,1.409572919209798
31,1.414610763390859
32,1.408129632472992
33,1.4094632863998413
34,1.410619576772054
35,1.4100567698478699
36,1.4070862134297688
37,1.4083667000134785
38,1.411304513613383
39,1.4156766335169475
40,1.420926809310913
41,1.4199188947677612
42,1.4200195670127869
43,1.420273760954539
44,1.417427400747935
45,1.4106555183728535
46,1.4093997677167256
47,1.412043829758962
48,1.4090977708498638
49,1.4137426018714905
50,1.4091985821723938
51,1.407708207766215
52,1.408586859703064
53,1.4079875747362773
54,1.4081880847613018
55,1.4153364698092143
56,1.4134066899617512
57,1.4118493000666301
58,1.4124380350112915
59,1.411664644877116
60,1.413364827632904
61,1.4132883548736572
62,1.4118791818618774
63,1.406294087568919
64,1.4091009298960369
65,1.407625397046407
66,1.4139411052068074
67,1.4082022706667583
68,1.4107389052708943
69,1.4099444150924683
70,1.414676030476888
71,1.4150565266609192
72,1.419576625029246
73,1.4256094892819722
74,1.423584242661794
75,1.4175313313802083
