epoch,train_loss
1,1.7939763466517131
2,1.4366832772890727
3,1.3585623105367024
4,1.3578864534695942
5,1.350626289844513
6,1.3462068438529968
7,1.3420637448628743
8,1.3491283853848774
9,1.3490025798479717
10,1.3406485517819722
11,1.3595020174980164
12,1.4190507332483928
13,1.3778609037399292
14,1.378516952196757
15,1.3523481090863545
16,1.3521922032038372
17,1.3528785109519958
18,1.3425931731859844
19,1.343875229358673
20,1.3496259649594624
21,1.3422178427378337
22,1.3480676412582397
23,1.3467960953712463
24,1.3409712711970012
25,1.351470132668813
26,1.3545281688372295
27,1.3482123613357544
28,1.3463998238245647
29,1.339702049891154
30,1.3426945606867473
31,1.3400219678878784
32,1.3428202867507935
33,1.3469181259473164
34,1.341062108675639
35,1.3395109176635742
36,1.3493684927622478
37,1.3406599561373393
38,1.3403218388557434
39,1.33622803290685
40,1.3385738134384155
41,1.345001717408498
42,1.3383771975835164
43,1.3430155913035076
44,1.3439623514811199
45,1.3443334499994914
46,1.347586989402771
47,1.342220147450765
48,1.3443670074145
49,1.3478493690490723
50,1.344505767027537
51,1.3452461163202922
52,1.3406716187795003
53,1.3445346752802532
54,1.345442771911621
55,1.3441092570622761
56,1.3445003827412922
57,1.3422463536262512
58,1.3535858790079753
59,1.3475753863652546
60,1.343910853068034
61,1.3482794960339863
62,1.3491401274998982
63,1.348113238811493
64,1.36143292983373
65,1.3428426384925842
66,1.3467163642247517
67,1.3361826141675313
68,1.3451889554659526
69,1.3463499943415325
70,1.3410158356030781
71,1.3440405527750652
72,1.343760351339976
73,1.3379651308059692
74,1.337628920873006
75,1.3428761164347331
