epoch,train_loss,val_loss
1,2.142767071723938,
2,1.4911083459854126,
3,1.4607162952423096,
4,1.4323731422424317,
5,1.4504222869873047,1.367824375629425
6,1.4306308507919312,
7,1.4408273220062255,
8,1.4371032476425172,
9,1.4265710353851317,
10,1.4151689767837525,1.3547061681747437
11,1.4262982606887817,
12,1.4209696531295777,
13,1.4191895246505737,
14,1.4171542644500732,
15,1.4239760398864747,1.355371356010437
16,1.4245199680328369,
17,1.4120173931121827,
18,1.4210307598114014,
19,1.4253672122955323,
20,1.4236783504486084,1.3539608120918274
21,1.4146900177001953,
22,1.4398951053619384,
23,1.4161634683609008,
24,1.4063559770584106,
25,1.422217893600464,1.356285035610199
26,1.416159200668335,
27,1.4223011255264282,
28,1.4234225749969482,
29,1.426193070411682,
30,1.4149029016494752,1.356745958328247
31,1.4203395128250123,
32,1.4194666862487793,
33,1.4355976581573486,
34,1.4233375072479248,
35,1.4392154693603516,1.3546361923217773
36,1.4288069248199462,
37,1.4250620365142823,
38,1.421129035949707,
39,1.4197731733322143,
40,1.4201634168624877,1.3592334389686584
41,1.4263786554336548,
42,1.4164441585540772,
43,1.4131082057952882,
44,1.4176968812942505,
45,1.4230885744094848,1.3586129546165466
46,1.4172479629516601,
47,1.4308924436569215,
48,1.4242417573928834,
49,1.4231114864349366,
50,1.4319245576858521,1.3582371473312378
51,1.4203550815582275,
52,1.4180930614471436,
53,1.4208956241607666,
54,1.4282302618026734,
55,1.4239868879318238,1.363321602344513
56,1.4182477474212647,
57,1.4283422231674194,
58,1.4276880502700806,
59,1.4226659774780273,
60,1.4237515687942506,1.358938992023468
61,1.4255781412124633,
62,1.421470284461975,
63,1.4132584095001222,
64,1.4143163919448853,
65,1.4160130500793457,1.3612366914749146
66,1.4164661645889283,
67,1.426369071006775,
68,1.4239272832870484,
69,1.4488559722900392,
70,1.4316129207611084,1.3705049753189087
71,1.431823992729187,
72,1.4245763540267944,
73,1.423161220550537,
74,1.4189502000808716,
75,1.4117792844772339,1.3517818450927734
