epoch,train_loss
1,1.7107648650805156
2,1.5465348362922668
3,1.4405099352200825
4,1.4172815879185994
5,1.4245357513427734
6,1.4204607407251995
7,1.4172887603441875
8,1.4166019161542256
9,1.4231248497962952
10,1.4261967341105144
11,1.4209039608637493
12,1.418484131495158
13,1.420453131198883
14,1.417180359363556
15,1.4218399127324421
16,1.4202968279520671
17,1.4230208198229473
18,1.4222760200500488
19,1.4149762193361919
20,1.4212038119633992
21,1.4138155579566956
22,1.4152426322301228
23,1.4178743561108906
24,1.4200174411137898
25,1.4173871477444966
26,1.4196686546007793
27,1.432397484779358
28,1.4218095938364665
29,1.4237817923227947
30,1.41824738184611
31,1.4247014721234639
32,1.4195660750071208
33,1.4255008101463318
34,1.4162021080652873
35,1.4135571519533794
36,1.4174595475196838
37,1.41660475730896
38,1.4148655533790588
39,1.4190898140271504
40,1.4196900129318237
41,1.4192743102709453
42,1.4186255137125652
43,1.4214003086090088
44,1.417620877424876
45,1.419717272122701
46,1.4196315010388691
47,1.4160754879315693
48,1.4180946946144104
49,1.4154402017593384
50,1.4214510122934978
51,1.4191234707832336
52,1.4189118146896362
53,1.4170007705688477
54,1.4178651571273804
55,1.4245566328366597
56,1.4203482468922932
57,1.4210103551546733
58,1.416699488957723
59,1.419408917427063
60,1.4218813180923462
61,1.4282023509343464
62,1.4238064487775166
63,1.4219555060068767
64,1.4176688591639202
65,1.4243466258049011
66,1.4223904013633728
67,1.420607050259908
68,1.4226328134536743
69,1.4178878664970398
70,1.4169184962908428
71,1.4167203307151794
72,1.414450724919637
73,1.4202309052149455
74,1.4192166924476624
75,1.4174575606981914
