epoch,train_loss
1,1.5724435051282246
2,1.4515433112780254
3,1.4414292772610982
4,1.4379833738009136
5,1.4426300724347432
6,1.4411818981170654
7,1.4372656345367432
8,1.4387200474739075
9,1.435590108235677
10,1.4393572211265564
11,1.4372926751772563
12,1.4353110790252686
13,1.4383216897646587
14,1.4368218382199605
15,1.4328943490982056
16,1.4526893297831218
17,1.4366268316904705
18,1.4411656459172566
19,1.4392568667729695
20,1.442840317885081
21,1.4368032614390056
22,1.436736782391866
23,1.4340845743815105
24,1.4360616604487102
25,1.4329886833826702
26,1.437403957049052
27,1.4386852184931438
28,1.432699183622996
29,1.4374111692110698
30,1.4370484352111816
31,1.4399225513140361
32,1.434817612171173
33,1.4352259635925293
34,1.4468572735786438
35,1.4422779083251953
36,1.4331722656885784
37,1.439811686674754
38,1.4432504574457805
39,1.4357956846555073
40,1.4448206424713135
41,1.4336718519528706
42,1.437191943327586
43,1.436138908068339
44,1.4331193566322327
45,1.4358693559964497
46,1.4418810804684956
47,1.4407770832379658
48,1.4346168239911397
49,1.4371610482533772
50,1.4389822681744893
51,1.4403054316838582
52,1.4363494912783306
53,1.4346158107121785
54,1.435716946919759
55,1.4344533880551655
56,1.4361583590507507
57,1.4416974981625874
58,1.4345577557881672
59,1.4394115209579468
60,1.4395721554756165
61,1.4354752103487651
62,1.4371281266212463
63,1.4369603395462036
64,1.4351872404416401
65,1.4401471813519795
66,1.436346173286438
67,1.4396863182385762
68,1.436830202738444
69,1.4403845469156902
70,1.443496843179067
71,1.4390158255894978
72,1.4386666814486186
73,1.4331262906392415
74,1.4369729161262512
75,1.4346757332483928
