epoch,train_loss,val_loss
1,973.6281280517578,
2,110.53827810287476,
3,8.859975814819336,
4,7.390149116516113,
5,6.960269570350647,6.309748649597168
6,6.578008055686951,
7,6.926018953323364,
8,6.682392835617065,
9,6.68332576751709,
10,6.596946597099304,6.211133003234863
11,6.7124186754226685,
12,6.638864994049072,
13,6.65324330329895,
14,6.671249866485596,
15,6.6279929876327515,6.438305854797363
16,6.616815090179443,
17,6.741350173950195,
18,6.673373699188232,
19,6.66433584690094,
20,6.68686318397522,6.258016586303711
21,6.656657934188843,
22,6.647412657737732,
23,6.6803810596466064,
24,6.627182483673096,
25,6.673269987106323,6.347606658935547
26,6.639037728309631,
27,6.618232607841492,
28,6.65485692024231,
29,6.6895142793655396,
30,6.68538761138916,6.298418045043945
31,6.666815161705017,
32,6.623812198638916,
33,6.608936190605164,
34,6.632930159568787,
35,6.634710788726807,6.385695934295654
36,6.713065147399902,
37,6.669863939285278,
38,6.6482144594192505,
39,6.702083468437195,
40,6.673760175704956,6.334880828857422
41,6.58409571647644,
42,6.629626989364624,
43,6.587088227272034,
44,6.86503279209137,
45,6.893356204032898,6.291715621948242
46,6.662428140640259,
47,6.677490830421448,
48,6.686158537864685,
49,6.620899081230164,
50,6.6757766008377075,6.341124057769775
51,6.620034337043762,
52,6.724469780921936,
53,6.658775091171265,
54,6.606525182723999,
55,6.654083967208862,6.333101749420166
56,6.629266619682312,
57,6.63574743270874,
58,6.625341176986694,
59,6.633674621582031,
60,6.62664794921875,6.4222307205200195
61,6.628478169441223,
62,6.680615782737732,
63,6.652835249900818,
64,6.62459123134613,
65,6.627368807792664,6.374534606933594
66,6.621549010276794,
67,6.6377787590026855,
68,6.638086557388306,
69,6.597781777381897,
70,6.711077928543091,6.2278900146484375
71,6.695893287658691,
72,6.610918045043945,
73,6.633482813835144,
74,6.600927710533142,
75,6.634697318077087,6.2566118240356445
