epoch,train_loss
1,1.6688808004061382
2,1.4498370289802551
3,1.406516154607137
4,1.4023571411768596
5,1.3909188707669575
6,1.3899627129236858
7,1.3916056950887044
8,1.3918616970380147
9,1.3877372741699219
10,1.396467645963033
11,1.3931630849838257
12,1.3912782470385234
13,1.3990358710289001
14,1.3945143620173137
15,1.3960880239804585
16,1.388830025990804
17,1.3895464936892192
18,1.3994710445404053
19,1.3951102097829182
20,1.393597960472107
21,1.390717585881551
22,1.3917803764343262
23,1.3909573356310527
24,1.3959439396858215
25,1.39105220635732
26,1.3873293995857239
27,1.3923146327336628
28,1.392807384332021
29,1.3993555704752605
30,1.3989601135253906
31,1.4002483288447063
32,1.3996031880378723
33,1.3985321521759033
34,1.3904179135958354
35,1.397253970305125
36,1.3938659032185872
37,1.3938054045041401
38,1.390485366185506
39,1.3920080661773682
40,1.4085817734400432
41,1.3928240935007732
42,1.3935070633888245
43,1.3940202991167705
44,1.4046091834704082
45,1.3909585078557332
46,1.3914429744084675
47,1.3900078733762105
48,1.3881390293439229
49,1.4030010898907979
50,1.394949475924174
51,1.392409364382426
52,1.3950841625531514
53,1.39652814467748
54,1.4000587662061055
55,1.3930002649625142
56,1.3911070227622986
57,1.392480472723643
58,1.397712528705597
59,1.3923888206481934
60,1.3915075262387593
61,1.3896434307098389
62,1.397437850634257
63,1.3979161381721497
64,1.3938408295313518
65,1.394291917483012
66,1.3893295327822368
67,1.4121021429697673
68,1.3994492093722026
69,1.3898922006289165
70,1.3993450204531352
71,1.3966022729873657
72,1.3942711154619853
73,1.3929179112116497
74,1.389362593491872
75,1.3995116750399272
