epoch,train_loss
1,1.8031590183575947
2,1.5051811734835308
3,1.4033104578653972
4,1.3904712597529094
5,1.391976038614909
6,1.3898779551188152
7,1.3862385749816895
8,1.387295921643575
9,1.3852293491363525
10,1.4049933950106304
11,1.3976062734921773
12,1.384627064069112
13,1.3818484942118328
14,1.4044044415156047
15,1.3973944584528606
16,1.4024427731831868
17,1.3996981382369995
18,1.3928298155466716
19,1.3919322490692139
20,1.3882259925206502
21,1.38996555407842
22,1.3891951044400532
23,1.3848405480384827
24,1.3919015328089397
25,1.3888537685076396
26,1.3900091449419658
27,1.4038666486740112
28,1.3887890577316284
29,1.407667617003123
30,1.3958279490470886
31,1.391582190990448
32,1.3888610402743022
33,1.4131153225898743
34,1.3974189360936482
35,1.3815173308054607
36,1.4070237080256145
37,1.3891818324724834
38,1.398476819197337
39,1.3927597403526306
40,1.3907094796498616
41,1.400437553723653
42,1.3999032378196716
43,1.4097153743108113
44,1.4043719967206318
45,1.3945847153663635
46,1.3983714977900188
47,1.3803515632947285
48,1.3893913825352986
49,1.3837506969769795
50,1.3881778518358867
51,1.390728771686554
52,1.3976459105809529
53,1.3958200017611186
54,1.4018110831578572
55,1.386897345383962
56,1.3848604957262676
57,1.3934046427408855
58,1.387955864270528
59,1.3848470052083333
60,1.3863818645477295
61,1.394939661026001
62,1.3977786501248677
63,1.3865822950998943
64,1.391790767510732
65,1.390584150950114
66,1.3906715313593547
67,1.3832235932350159
68,1.3913062810897827
69,1.390023370583852
70,1.3960150480270386
71,1.397083858648936
72,1.382152299086253
73,1.4018636743227642
74,1.3903435071309407
75,1.3958470424016316
