epoch,train_loss
1,1.4629038572311401
2,1.4309659202893574
3,1.4201772212982178
4,1.4211138884226482
5,1.4289256532986958
6,1.4234988689422607
7,1.4299424688021343
8,1.422187586625417
9,1.4211008350054424
10,1.4233714540799458
11,1.4247436324755351
12,1.4159364700317383
13,1.4206260840098064
14,1.419023076693217
15,1.4264244238535564
16,1.420854111512502
17,1.4326833287874858
18,1.4254597028096516
19,1.4258931279182434
20,1.426422079404195
21,1.426800052324931
22,1.4196713765462239
23,1.4387269814809163
24,1.426345944404602
25,1.42446368932724
26,1.4210182825724285
27,1.4162734548250835
28,1.431526203950246
29,1.4274104634920757
30,1.4191293120384216
31,1.423704703648885
32,1.4184958537419636
33,1.4205292860666912
34,1.4195955594380696
35,1.4188888867696126
36,1.4211792548497517
37,1.4185657501220703
38,1.4238860805829365
39,1.4292091329892476
40,1.4213745792706807
41,1.4239099423090618
42,1.4178739587465923
43,1.4169434309005737
44,1.4212785363197327
45,1.418351173400879
46,1.4218763907750447
47,1.4190782109896343
48,1.4171538750330608
49,1.4204464157422383
50,1.4191379149754841
51,1.4162566661834717
52,1.4204219977060955
53,1.425063153107961
54,1.4184141556421916
55,1.4190439184506733
56,1.4199042916297913
57,1.4198379317919414
58,1.4186339378356934
59,1.4194917877515156
60,1.4165737628936768
61,1.4169594446818035
62,1.4238268534342449
63,1.4198076923688252
64,1.4180407126744587
65,1.4183070063591003
66,1.4274584650993347
67,1.4227181275685628
68,1.419771631558736
69,1.424809177716573
70,1.4174512227376301
71,1.4222340782483418
72,1.4207053780555725
73,1.4196580648422241
74,1.4160235126813252
75,1.4242175221443176
