epoch,train_loss,val_loss
1,1.4563098669052124,
2,1.4490869760513305,
3,1.444684624671936,
4,1.422358465194702,
5,1.4139623403549195,1.5757286548614502
6,1.4313472747802733,
7,1.4048487186431884,
8,1.4018179655075074,
9,1.3951505422592163,
10,1.39587299823761,1.5919026732444763
11,1.4140733003616333,
12,1.401983880996704,
13,1.4030645132064818,
14,1.4000131130218505,
15,1.4048660039901733,1.5945892930030823
16,1.3922183990478516,
17,1.3883517742156983,
18,1.392240786552429,
19,1.402553343772888,
20,1.4003803491592408,1.6059849858283997
21,1.3984691381454468,
22,1.4000569820404052,
23,1.39501850605011,
24,1.400033712387085,
25,1.402096939086914,1.5967050194740295
26,1.4003339529037475,
27,1.4016352415084838,
28,1.4101274967193604,
29,1.4062245607376098,
30,1.410372018814087,1.6001691818237305
31,1.412471103668213,
32,1.4090002059936524,
33,1.3962950944900512,
34,1.4025201320648193,
35,1.397981834411621,1.6059871315956116
36,1.4083327770233154,
37,1.3979561805725098,
38,1.4126487970352173,
39,1.3967280387878418,
40,1.4020318508148193,1.5965200662612915
41,1.398415780067444,
42,1.4035249710083009,
43,1.3985212326049805,
44,1.4017552852630615,
45,1.398115372657776,1.6013432145118713
46,1.3982800006866456,
47,1.3931994676589965,
48,1.3928367614746093,
49,1.399955725669861,
50,1.3944344520568848,1.600129246711731
51,1.3972919702529907,
52,1.3935941934585572,
53,1.4068190336227417,
54,1.4049991607666015,
55,1.4060782670974732,1.601157546043396
56,1.3958506345748902,
57,1.3964922666549682,
58,1.3974453449249267,
59,1.3893723487854004,
60,1.3963574647903443,1.5997640490531921
61,1.3959759950637818,
62,1.4008185625076295,
63,1.3957293272018432,
64,1.3979408979415893,
65,1.3946142435073852,1.5967732071876526
66,1.4028132677078247,
67,1.4123695850372315,
68,1.3934776544570924,
69,1.406896162033081,
70,1.3982391357421875,1.5969030261039734
71,1.4155824422836303,
72,1.4140036582946778,
73,1.3955113649368287,
74,1.393976378440857,
75,1.3982161283493042,1.5999146103858948
