epoch,train_loss,val_loss
1,1.4318165540695191,
2,1.3885350465774535,
3,1.3053198337554932,
4,1.2957906484603883,
5,1.3045746564865113,1.1919527053833008
6,1.2955003738403321,
7,1.284156322479248,
8,1.2854344844818115,
9,1.2839445352554322,
10,1.2874640703201294,1.1834455728530884
11,1.286852192878723,
12,1.284818410873413,
13,1.2850297927856444,
14,1.2882781982421876,
15,1.2896955490112305,1.1832156777381897
16,1.2921709060668944,
17,1.2852315664291383,
18,1.2750229358673095,
19,1.280627703666687,
20,1.277294659614563,1.188295304775238
21,1.290797734260559,
22,1.2809431076049804,
23,1.2788891315460205,
24,1.2906572103500367,
25,1.2831249713897706,1.1969677805900574
26,1.28788161277771,
27,1.279169464111328,
28,1.28008713722229,
29,1.2925363063812256,
30,1.282206916809082,1.19474595785141
31,1.2737725019454955,
32,1.2885602235794067,
33,1.282806396484375,
34,1.2870425939559937,
35,1.283038353919983,1.199675738811493
36,1.2885446071624755,
37,1.284991717338562,
38,1.284407639503479,
39,1.2820224046707154,
40,1.280638337135315,1.1886622905731201
41,1.280530619621277,
42,1.2800375699996949,
43,1.2840084552764892,
44,1.2888673782348632,
45,1.2907040119171143,1.193257451057434
46,1.28061203956604,
47,1.282506561279297,
48,1.3059228897094726,
49,1.2833664178848267,
50,1.2798913955688476,1.1878854036331177
51,1.2814420223236085,
52,1.2769080877304078,
53,1.283947968482971,
54,1.280597186088562,
55,1.2802551984786987,1.1856997609138489
56,1.2889583349227904,
57,1.2883432626724243,
58,1.2787889242172241,
59,1.2774158239364624,
60,1.278398299217224,1.1898179650306702
61,1.282778525352478,
62,1.2807390213012695,
63,1.2853122234344483,
64,1.2870579719543458,
65,1.281645917892456,1.192085325717926
66,1.2798066139221191,
67,1.2762897253036498,
68,1.2853247404098511,
69,1.288544201850891,
70,1.2846307277679443,1.194794476032257
71,1.2809447288513183,
72,1.3006708145141601,
73,1.2798140048980713,
74,1.2724143028259278,
75,1.2979738235473632,1.1841588020324707
