epoch,train_loss,val_loss
1,2.077745795249939,
2,1.9547489643096925,
3,1.9428041934967042,
4,1.9050352811813354,
5,1.9204969882965088,1.8925786018371582
6,1.8950369834899903,
7,1.9313164710998536,
8,1.8911450862884522,
9,1.9082681655883789,
10,1.8941734790802003,1.8725255131721497
11,1.906304121017456,
12,1.923095464706421,
13,1.8853023052215576,
14,1.8832406759262086,
15,1.8852932453155518,1.8655250072479248
16,1.8763211965560913,
17,1.8866057872772217,
18,1.8802952289581298,
19,1.9038933277130128,
20,1.917883038520813,1.8651503324508667
21,1.8767979621887207,
22,1.885708260536194,
23,1.892038631439209,
24,1.9064306974411012,
25,1.8863828897476196,1.87534499168396
26,1.8839237928390502,
27,1.9081344842910766,
28,1.88196542263031,
29,1.8807277441024781,
30,1.8875576972961425,1.8670225739479065
31,1.8794341087341309,
32,1.8860831022262574,
33,1.876513385772705,
34,1.921986174583435,
35,1.8921226978302002,1.8773541450500488
36,1.882649803161621,
37,1.8770020961761475,
38,1.8904029846191406,
39,1.9225107908248902,
40,1.8835165977478028,1.8693321347236633
41,1.8851850986480714,
42,1.8775763750076293,
43,1.9016970872879029,
44,1.8790802240371705,
45,1.8743683338165282,1.8744980692863464
46,1.875239658355713,
47,1.8834357976913452,
48,1.8951487064361572,
49,1.9239658832550048,
50,1.8994964361190796,1.8729336261749268
51,1.8812897443771361,
52,1.9184964179992676,
53,1.8811556577682496,
54,1.885706329345703,
55,1.8872231245040894,1.8673125505447388
56,1.8868216753005982,
57,1.879701590538025,
58,1.8822890043258667,
59,1.8749688625335694,
60,1.8938591241836549,1.8682262897491455
61,1.8797349214553833,
62,1.8888017416000367,
63,1.8842175245285033,
64,1.8810353994369506,
65,1.8886016845703124,1.874410629272461
66,1.8834319591522217,
67,1.8933823108673096,
68,1.9055651426315308,
69,1.8784417390823365,
70,1.8774237155914306,1.8695525527000427
71,1.903837537765503,
72,1.8885139226913452,
73,1.8859416961669921,
74,1.884662103652954,
75,1.8864132165908813,1.8730892539024353
