epoch,train_loss
1,2.2613272666931152
2,1.576215147972107
3,1.3833995858828227
4,1.3813821872075398
5,1.3574078281720479
6,1.3589497407277424
7,1.3578477303187053
8,1.349819819132487
9,1.3527219494183857
10,1.3802426656087239
11,1.3522679805755615
12,1.351582368214925
13,1.3669913013776143
14,1.3488350709279378
15,1.3478726148605347
16,1.3510220448176067
17,1.3622326850891113
18,1.3493738571802776
19,1.3571056127548218
20,1.3641971747080486
21,1.35687917470932
22,1.3535669445991516
23,1.356498618920644
24,1.3604480425516765
25,1.3472330371538799
26,1.3575331966082256
27,1.3511336048444111
28,1.3465069929758708
29,1.3477994998296101
30,1.3601925770441692
31,1.3547078371047974
32,1.353054404258728
33,1.3507999976476033
34,1.3522857030232747
35,1.3513878186543782
36,1.3499831954638164
37,1.3521426518758137
38,1.3486398061116536
39,1.3580951293309529
40,1.3473775386810303
41,1.371852993965149
42,1.3548377354939778
43,1.3572010199228923
44,1.3615311980247498
45,1.3635209997495015
46,1.3781931201616924
47,1.3715210556983948
48,1.3613470594088237
49,1.350900908311208
50,1.3484186728795369
51,1.3583624760309856
52,1.3532932202021282
53,1.3460458914438884
54,1.347928762435913
55,1.3437405427296956
56,1.352420965830485
57,1.3544821739196777
58,1.3489437103271484
59,1.3536654710769653
60,1.3527475396792095
61,1.3604626655578613
62,1.3535375396410625
63,1.3606823881467183
64,1.3519553939501445
65,1.3513639370600383
66,1.3470311959584553
67,1.3482426206270854
68,1.3467392722765605
69,1.3439329663912456
70,1.3410471677780151
71,1.3485079407691956
72,1.3434112469355266
73,1.3440943360328674
74,1.3492879470189412
75,1.3479500810305278
