epoch,train_loss,val_loss
1,2.048913912339644,
2,1.817733179439198,
3,1.7972734624689275,
4,1.8048851706764915,
5,1.7994039275429465,1.8612908919652302
6,1.7992118705402722,
7,1.7983229918913408,
8,1.789829351685264,
9,1.7893221378326416,
10,1.7928441762924194,1.8730049928029378
11,1.7963307987559924,
12,1.7988986752249978,
13,1.7959090254523538,
14,1.7999811605973677,
15,1.792887037450617,1.8629061381022136
16,1.792381460016424,
17,1.7956213300878352,
18,1.7930594682693481,
19,1.797496882351962,
20,1.8023642301559448,1.8646993239720662
21,1.8065603537992998,
22,1.7990678440440784,
23,1.7942864353006536,
24,1.7965229207819158,
25,1.7927090579813176,1.8692375421524048
26,1.7921846454793757,
27,1.7932003736495972,
28,1.7923874204809016,
29,1.7917434193871238,
30,1.7893354350870305,1.8572638829549153
31,1.797045274214311,
32,1.796754772012884,
33,1.7912117676301436,
34,1.7929152358662,
35,1.7969828844070435,1.8582686980565388
36,1.795738003470681,
37,1.8061991279775447,
38,1.7959402366117998,
39,1.791939908807928,
40,1.7891854589635676,1.8586356242497761
41,1.796486659483476,
42,1.7907762635837903,
43,1.8053176944906062,
44,1.800227251919833,
45,1.7924958250739358,1.8627859751383464
46,1.785741383379156,
47,1.7948927229101008,
48,1.7899038574912332,
49,1.792911410331726,
50,1.7862238450483843,1.879788835843404
51,1.7981483719565652,
52,1.7911788658662275,
53,1.7890709855339744,
54,1.791104089130055,
55,1.7891840934753418,1.8589362303415935
56,1.7929735725576228,
57,1.7903634851629084,
58,1.7962855750864202,
59,1.7890546755357222,
60,1.7910401062531904,1.8714365561803181
61,1.7944408763538708,
62,1.799604144963351,
63,1.7980604713613337,
64,1.794869769703258,
65,1.7972444729371504,1.8654026587804158
66,1.7917575511065396,
67,1.789644718170166,
68,1.791522427038713,
69,1.793798652562228,
70,1.7899628986011853,1.8676594893137615
71,1.7911145795475354,
72,1.786881078373302,
73,1.7933388406580144,
74,1.7900656461715698,
75,1.7913448051972822,1.8599197069803874
