epoch,train_loss
1,2.023348649342855
2,1.9735315640767415
3,1.7940070629119873
4,1.7743977109591167
5,1.7809499899546306
6,1.7738092541694641
7,1.7686622142791748
8,1.764694074789683
9,1.7664419611295064
10,1.760581115881602
11,1.7617865999539692
12,1.7688658436139424
13,1.7678771416346233
14,1.759143054485321
15,1.7644360860188801
16,1.7670687834421794
17,1.7669483423233032
18,1.7638808886210124
19,1.7633538047472637
20,1.761288344860077
21,1.7667114933331807
22,1.769624948501587
23,1.7678448955217998
24,1.7590408722559612
25,1.7628907958666484
26,1.7628270785013835
27,1.7618810733159382
28,1.7657747268676758
29,1.7644569873809814
30,1.7651740113894145
31,1.7676928639411926
32,1.7638277411460876
33,1.7610661188761394
34,1.7714561422665913
35,1.7642914255460103
36,1.7664188146591187
37,1.7625852227210999
38,1.7644253571828206
39,1.7682457168896992
40,1.7599142789840698
41,1.7585716048876445
42,1.76131272315979
43,1.7619011600812275
44,1.7669302622477214
45,1.7618355751037598
46,1.7625768979390461
47,1.7700050870577495
48,1.7665242950121562
49,1.7594574292500813
50,1.767413318157196
51,1.7643105586369832
52,1.7656499942143757
53,1.7647197246551514
54,1.763916830221812
55,1.7628179391225178
56,1.7599108815193176
57,1.7699943383534749
58,1.7620013157526653
59,1.7593863209088643
60,1.7640293439229329
61,1.7654088934262593
62,1.7627590894699097
63,1.7642073035240173
64,1.7640105485916138
65,1.7632189989089966
66,1.7628573576609294
67,1.7619022727012634
68,1.7661007245381672
69,1.7655425071716309
70,1.7634329597155254
71,1.76410577694575
72,1.7655747731526692
73,1.7684548894564311
74,1.7642732858657837
75,1.7680528561274211
