epoch,train_loss,val_loss
1,2.418786907196045,
2,1.5513035535812378,
3,1.983160376548767,
4,1.3273117542266846,
5,1.344083046913147,1.197853922843933
6,1.294098162651062,
7,1.2879642248153687,
8,1.2889166355133057,
9,1.297756290435791,
10,1.287924838066101,1.202557623386383
11,1.2861165285110474,
12,1.2852177143096923,
13,1.2811228036880493,
14,1.2900511503219605,
15,1.2854058265686035,1.1893613934516907
16,1.2797654151916504,
17,1.2777831315994264,
18,1.2826849937438964,
19,1.2853541851043702,
20,1.2797664880752564,1.1893498301506042
21,1.2808510780334472,
22,1.2863020181655884,
23,1.2774576902389527,
24,1.2824201107025146,
25,1.2956591367721557,1.188301682472229
26,1.2839534282684326,
27,1.2862171173095702,
28,1.2841949224472047,
29,1.2836053848266602,
30,1.27983660697937,1.1977607607841492
31,1.2867218017578126,
32,1.2858921527862548,
33,1.2976094722747802,
34,1.2835227966308593,
35,1.2894622325897216,1.1867925524711609
36,1.2868757247924805,
37,1.2887722492218017,
38,1.283710765838623,
39,1.2719972848892211,
40,1.2811484575271606,1.184537649154663
41,1.2818801403045654,
42,1.2767695903778076,
43,1.2848659992218017,
44,1.278095293045044,
45,1.2820150136947632,1.1885689496994019
46,1.2846181869506836,
47,1.286606740951538,
48,1.2861794710159302,
49,1.2809366941452027,
50,1.2851077556610107,1.1984223127365112
51,1.2890751600265502,
52,1.2885680437088012,
53,1.281118059158325,
54,1.280851697921753,
55,1.2803321599960327,1.188148558139801
56,1.2841054916381835,
57,1.281970167160034,
58,1.2844104766845703,
59,1.282133150100708,
60,1.286412811279297,1.1828837990760803
61,1.2875003099441529,
62,1.279620099067688,
63,1.2761170387268066,
64,1.285878872871399,
65,1.2775994539260864,1.1905129551887512
66,1.2754736185073852,
67,1.2869383335113525,
68,1.2847768306732177,
69,1.2803207874298095,
70,1.2776815176010132,1.1896653771400452
71,1.2791543006896973,
72,1.2820714712142944,
73,1.2847395896911622,
74,1.2851826429367066,
75,1.2782485246658326,1.1879867315292358
