epoch,train_loss,val_loss
1,1.7494229316711425,
2,1.7517013549804688,
3,1.7404321908950806,
4,1.737197184562683,
5,1.7366475105285644,1.627076268196106
6,1.7385469198226928,
7,1.749643898010254,
8,1.744422435760498,
9,1.7509480953216552,
10,1.7441352128982544,1.6333121061325073
11,1.755732035636902,
12,1.7340855598449707,
13,1.7354509115219117,
14,1.7757025957107544,
15,1.7349408388137817,1.635355293750763
16,1.7428021430969238,
17,1.7655991792678833,
18,1.7389045476913452,
19,1.755484700202942,
20,1.7779717445373535,1.6340698599815369
21,1.7328820943832397,
22,1.7441389083862304,
23,1.7679622650146485,
24,1.7409591197967529,
25,1.7817162990570068,1.6338841915130615
26,1.7623173952102662,
27,1.7364181280136108,
28,1.7438369512557983,
29,1.7486503839492797,
30,1.7385241270065308,1.6364789605140686
31,1.7384650230407714,
32,1.7380088329315186,
33,1.7632594108581543,
34,1.746317458152771,
35,1.7350602388381957,1.6329513788223267
36,1.7650094032287598,
37,1.7780906677246093,
38,1.7410183191299438,
39,1.7351321458816529,
40,1.7466559886932373,1.6356967091560364
41,1.7785560131072997,
42,1.7447224378585815,
43,1.7438726902008057,
44,1.7459152936935425,
45,1.7353102684020996,1.6353182792663574
46,1.7406774282455444,
47,1.7624185800552368,
48,1.7517373085021972,
49,1.741878867149353,
50,1.7443915367126466,1.6335567831993103
51,1.735791516304016,
52,1.7659088134765626,
53,1.7396993160247802,
54,1.7718480587005616,
55,1.7470431089401246,1.6353514790534973
56,1.7430482864379884,
57,1.7390077352523803,
58,1.7369039058685303,
59,1.7694404602050782,
60,1.78196280002594,1.6347694396972656
61,1.741949439048767,
62,1.7568060874938964,
63,1.738157081604004,
64,1.735000443458557,
65,1.7298874378204345,1.634700894355774
66,1.7752756834030152,
67,1.7706199169158936,
68,1.7358646154403687,
69,1.732840394973755,
70,1.7709670066833496,1.63410484790802
71,1.7550103425979615,
72,1.7332697868347169,
73,1.7472229242324828,
74,1.768209958076477,
75,1.7394963026046752,1.6350336074829102
