epoch,train_loss
1,2.9010801712671914
2,1.7108866572380066
3,1.8221814632415771
4,1.439764718214671
5,1.460602382818858
6,1.431708852450053
7,1.430760641892751
8,1.4247429172197978
9,1.4262746969858806
10,1.4117655555407207
11,1.4126959045728047
12,1.4186448057492573
13,1.4403654138247173
14,1.4124931891759236
15,1.4575573007265727
16,1.4363989233970642
17,1.4208305875460308
18,1.4251841108004253
19,1.426864743232727
20,1.4129228591918945
21,1.4268031318982441
22,1.4242140253384907
23,1.416959544022878
24,1.4193453590075176
25,1.426781952381134
26,1.418237845102946
27,1.4243605136871338
28,1.423051615556081
29,1.4126844604810078
30,1.4158708651860554
31,1.4245293736457825
32,1.4139545957247417
33,1.4144033590952556
34,1.4151541392008464
35,1.4267665942509968
36,1.4126504858334858
37,1.4151789943377178
38,1.4144334594408672
39,1.4203697840372722
40,1.4174848596254985
41,1.4108827114105225
42,1.4152255058288574
43,1.410978376865387
44,1.4111459851264954
45,1.4126278360684712
46,1.412829061349233
47,1.4152484933535259
48,1.4200719992319744
49,1.4138918121655781
50,1.41315358877182
51,1.413360853989919
52,1.4175106485684712
53,1.4109966158866882
54,1.420437514781952
55,1.4136836528778076
56,1.4182060758272808
57,1.4127111037572224
58,1.4096845785776775
59,1.413454035917918
60,1.4088159799575806
61,1.4145132700602214
62,1.4168653686841328
63,1.4209893147150676
64,1.4193229873975117
65,1.4228378931681316
66,1.41868394613266
67,1.4134365320205688
68,1.4133159518241882
69,1.4122517903645833
70,1.4132126172383626
71,1.4106507500012715
72,1.4119301040967305
73,1.4126352270444233
74,1.4105654954910278
75,1.4285717407862346
