epoch,train_loss
1,1.5349326928456624
2,1.3684888283411663
3,1.390034556388855
4,1.338252325852712
5,1.3541487455368042
6,1.3364022771517436
7,1.3346473773320515
8,1.3334163228670757
9,1.3473180532455444
10,1.335688591003418
11,1.3424896399180095
12,1.3529129028320312
13,1.3558104832967122
14,1.3356576363245647
15,1.345535417397817
16,1.3364356557528179
17,1.3395233949025471
18,1.3325397968292236
19,1.3410334189732869
20,1.3349305987358093
21,1.332254151503245
22,1.3596173326174419
23,1.341698129971822
24,1.3397806882858276
25,1.340709149837494
26,1.3332900603612263
27,1.3376384377479553
28,1.3402298490206401
29,1.3336738149325054
30,1.3442598978678386
31,1.3323101202646892
32,1.3369303146998088
33,1.3346342245737712
34,1.3486406207084656
35,1.3503532409667969
36,1.335270603497823
37,1.3301448623339336
38,1.3322531779607136
39,1.3410738706588745
40,1.3314435283342998
41,1.3421242634455364
42,1.3346278667449951
43,1.3306414087613423
44,1.336433231830597
45,1.3335698048273723
46,1.3396035432815552
47,1.3339008490244548
48,1.3381874362627666
49,1.3402048548062642
50,1.3418839573860168
51,1.3271947105725606
52,1.3606039086977642
53,1.3489211996396382
54,1.344392438729604
55,1.3403984904289246
56,1.3347397247950237
57,1.3363208969434102
58,1.3333357175191243
59,1.33694326877594
60,1.3274609645207722
61,1.3357510765393574
62,1.333951731522878
63,1.3276747862497966
64,1.3376730879147847
65,1.330479621887207
66,1.3374488552411397
67,1.3354658683141072
68,1.3395023941993713
69,1.3359365463256836
70,1.3344024419784546
71,1.3346550861994426
72,1.3557459910710652
73,1.3357919653256733
74,1.3400609691937764
75,1.3528044025103252
