epoch,train_loss
1,2.1699202060699463
2,1.878531237443288
3,1.845942457516988
4,1.8442414999008179
5,1.8376846710840862
6,1.8304019570350647
7,1.8387224475542705
8,1.8367033004760742
9,1.8271284500757854
10,1.8277028600374858
11,1.8289261658986409
12,1.8389863173166912
13,1.8333555658658345
14,1.8459615310033162
15,1.8346279462178547
16,1.8350387612978618
17,1.8297072847684224
18,1.834290623664856
19,1.8336695631345112
20,1.8353432416915894
21,1.829692264397939
22,1.8334296147028606
23,1.8282948732376099
24,1.8301395575205486
25,1.8304836352666218
26,1.8353683749834697
27,1.8322575489679973
28,1.8354676365852356
29,1.835144857565562
30,1.8443316221237183
31,1.8346839745839436
32,1.8281317949295044
33,1.850358823935191
34,1.831995149453481
35,1.8512313564618428
36,1.833853820959727
37,1.8315292199452717
38,1.837046205997467
39,1.833948055903117
40,1.8447339336077373
41,1.831875503063202
42,1.8372909824053447
43,1.83487069606781
44,1.8306249777475994
45,1.8346096674601238
46,1.831784983476003
47,1.8290346264839172
48,1.8262392679850261
49,1.8402426838874817
50,1.836319665114085
51,1.8283167878786724
52,1.8339260816574097
53,1.839206079641978
54,1.8308939933776855
55,1.828003724416097
56,1.8375452359517415
57,1.8316896955172222
58,1.8328312834103901
59,1.8332960804303486
60,1.8336784839630127
61,1.8287557363510132
62,1.830753743648529
63,1.8286173144976299
64,1.8303810358047485
65,1.831825574239095
66,1.830864667892456
67,1.8308576345443726
68,1.833282232284546
69,1.8263287941614788
70,1.8321401874224346
71,1.8328113158543904
72,1.8274629910786946
73,1.833602746327718
74,1.8297472794850667
75,1.8285003900527954
