epoch,train_loss,val_loss
1,2.075921964645386,
2,1.687146544456482,
3,1.61191565990448,
4,1.606644582748413,
5,1.5909138679504395,1.637877643108368
6,1.5972551345825194,
7,1.5932329177856446,
8,1.5966350555419921,
9,1.5899680852890015,
10,1.5876562118530273,1.6385876536369324
11,1.5858338832855225,
12,1.5909478187561035,
13,1.5908456087112426,
14,1.587354350090027,
15,1.5879295587539672,1.6379011273384094
16,1.6029674291610718,
17,1.5893903017044066,
18,1.5964094161987306,
19,1.587473750114441,
20,1.5827189683914185,1.6393590569496155
21,1.5874283075332642,
22,1.587869644165039,
23,1.5898632526397705,
24,1.593841052055359,
25,1.5825944662094116,1.6419384479522705
26,1.588113021850586,
27,1.5896775722503662,
28,1.588638997077942,
29,1.5923123598098754,
30,1.5917713403701783,1.6386609077453613
31,1.5990992784500122,
32,1.591617488861084,
33,1.6014605283737182,
34,1.5921974897384643,
35,1.6016131162643432,1.6458911299705505
36,1.5878502130508423,
37,1.5929803371429443,
38,1.5952367544174195,
39,1.5955106258392333,
40,1.5893982648849487,1.6403819918632507
41,1.5850754261016846,
42,1.591221570968628,
43,1.5953781843185424,
44,1.5921441793441773,
45,1.592120313644409,1.6406633257865906
46,1.5902503490448,
47,1.5862720489501954,
48,1.5865832090377807,
49,1.5925315618515015,
50,1.5902077913284303,1.6418169736862183
51,1.5973195075988769,
52,1.5908430576324464,
53,1.5951256513595582,
54,1.605879545211792,
55,1.5860831260681152,1.6369184851646423
56,1.5926311492919922,
57,1.58231201171875,
58,1.5853690385818482,
59,1.5838147401809692,
60,1.594527006149292,1.6394180655479431
61,1.5867939472198487,
62,1.5860639333724975,
63,1.600624108314514,
64,1.5952612638473511,
65,1.5891828060150146,1.6457214951515198
66,1.596825933456421,
67,1.599861478805542,
68,1.5858495950698852,
69,1.5893896341323852,
70,1.5913930654525756,1.6400762796401978
71,1.5953181982040405,
72,1.5934630155563354,
73,1.5870717287063598,
74,1.586885666847229,
75,1.5870024681091308,1.639000415802002
