epoch,train_loss,val_loss
1,2.204321735783627,
2,2.09529835926859,
3,2.103200303880792,
4,2.0956743767386987,
5,2.1004795526203357,2.084145498275757
6,2.1042243305005526,
7,2.1213588651857878,
8,2.1270780877063147,
9,2.108815958625392,
10,2.1115557896463493,2.0839223861694336
11,2.1097952378423592,
12,2.1116562077873633,
13,2.0963671019202783,
14,2.096311042183324,
15,2.109337467896311,2.078774857521057
16,2.095842455562792,
17,2.1061243571733175,
18,2.0985589592080367,
19,2.10268823724044,
20,2.094205743388126,2.0745141983032225
21,2.0965164146925273,
22,2.1009370214060734,
23,2.094510505073949,
24,2.098458766937256,
25,2.1051658831144633,2.096346545219421
26,2.1019278827466463,
27,2.097732976863259,
28,2.1010835923646627,
29,2.0952511837607934,
30,2.113535843397442,2.0766783714294434
31,2.098713711688393,
32,2.096717696440847,
33,2.0926928771169564,
34,2.0950005430924263,
35,2.098935792320653,2.091033363342285
36,2.0989685246818945,
37,2.097838100634123,
38,2.0990587786624304,
39,2.1035009120640003,
40,2.0934611621655916,2.07571394443512
41,2.109896609657689,
42,2.1057468527241756,
43,2.0933078151000175,
44,2.100900185735602,
45,2.1087108850479126,2.0786206483840943
46,2.104502370482997,
47,2.094761766885456,
48,2.100713064796046,
49,2.1025477459556177,
50,2.097207558782477,2.083796572685242
51,2.10096886283473,
52,2.0938772151344702,
53,2.1199101272382235,
54,2.1080190068797062,
55,2.1074307341324654,2.0749107360839845
56,2.095064922382957,
57,2.098861424546493,
58,2.0999883538798283,
59,2.109432766312047,
60,2.0954465740605404,2.089788293838501
61,2.10992872087579,
62,2.1059847819177726,
63,2.100412544451262,
64,2.10402848846034,
65,2.092895984649658,2.079880785942078
66,2.1054333887602152,
67,2.1044079065322876,
68,2.09849162478196,
69,2.113437577297813,
70,2.107805327365273,2.075706148147583
71,2.0934431050953113,
72,2.1473806720030937,
73,2.095553015407763,
74,2.0923955252296045,
75,2.1034914066917016,2.077003240585327
