epoch,train_loss,val_loss
1,1.8571210283982127,
2,1.7576443835308677,
3,1.7572055490393388,
4,1.7522324825588025,
5,1.751609770875228,1.8750176668167113
6,1.7583394678015458,
7,1.754828879707738,
8,1.75932692854028,
9,1.7587316538158215,
10,1.7563839962607937,1.8451039791107178
11,1.762074727761118,
12,1.7598745132747449,
13,1.7568028098658512,
14,1.7509789717824835,
15,1.758287316874454,1.8411391735076905
16,1.7597633474751522,
17,1.7540324424442493,
18,1.770797566363686,
19,1.7692901523489701,
20,1.7589024242601896,1.8752352476119996
21,1.7855336038689864,
22,1.755060679034183,
23,1.7534305233704417,
24,1.7592424217023348,
25,1.7627994010322972,1.840018105506897
26,1.756217736946909,
27,1.7592576365721853,
28,1.7633521745079441,
29,1.763963548760665,
30,1.7653799998132806,1.8367904663085937
31,1.756077804063496,
32,1.7538881364621615,
33,1.7699858891336542,
34,1.7616151320306879,
35,1.7565167954093532,1.8476320505142212
36,1.7572919883226092,
37,1.75735478652151,
38,1.7628709830735858,
39,1.7581466436386108,
40,1.7565021201183921,1.868721318244934
41,1.7567735847673918,
42,1.7600371712132503,
43,1.7600557239432084,
44,1.7621247517435175,
45,1.7709332704544067,1.836083173751831
46,1.756635728635286,
47,1.7573147949419523,
48,1.7733238621761924,
49,1.7536769415202893,
50,1.7507696653667248,1.8469860553741455
51,1.7609090616828518,
52,1.7501606878481413,
53,1.7575907268022235,
54,1.7545411398536281,
55,1.757434650471336,1.8416885614395142
56,1.757217664467661,
57,1.7765547225349827,
58,1.7565945826078717,
59,1.7537629478856136,
60,1.7557877364911532,1.8711338758468627
61,1.7689768201426457,
62,1.7669986423693205,
63,1.7722165459080745,
64,1.7590219158875315,
65,1.7730306261464168,1.8422504663467407
66,1.752557258856924,
67,1.7554454552499872,
68,1.7542851849606163,
69,1.7566739508980198,
70,1.758869064481635,1.836270236968994
71,1.7571079668245817,
72,1.7534348274532117,
73,1.7722574346943905,
74,1.752338641568234,
75,1.7570412598158185,1.8809468746185303
