epoch,train_loss,val_loss
1,2.067650324419925,
2,1.9026790480864675,
3,1.8467481889222797,
4,1.84922498778293,
5,1.8479043998216327,1.8077918529510497
6,1.8622588107460423,
7,1.855437717939678,
8,1.8654736782375134,
9,1.852665938829121,
10,1.8613002802196301,1.826453399658203
11,1.8656404771302875,
12,1.8636312171032554,
13,1.8632209238253141,
14,1.889478413682235,
15,1.8542341495815076,1.7569030046463012
16,1.8547204670153166,
17,1.8779127033133256,
18,1.8664704623975252,
19,1.87488527674424,
20,1.8577222698613216,1.774204707145691
21,1.8514106273651123,
22,1.8590726224999679,
23,1.8498979744158293,
24,1.8546088243785657,
25,1.8570024716226678,1.7878618240356445
26,1.8637684395438747,
27,1.8622684353276302,
28,1.8595479287599261,
29,1.8535110072085732,
30,1.8485260386216014,1.7560720920562745
31,1.8500311249180843,
32,1.8409304556093717,
33,1.8560206199947156,
34,1.8607655261692249,
35,1.850034933341177,1.7541343450546265
36,1.8498120245180631,
37,1.8725229125273855,
38,1.855145391665007,
39,1.8478775526347913,
40,1.8516449991025423,1.7592085361480714
41,1.849047158893786,
42,1.8567112809733342,
43,1.8566885559182418,
44,1.8578726366946572,
45,1.8628076816859997,1.7752209424972534
46,1.844355401239897,
47,1.860921483290823,
48,1.8577612262023122,
49,1.853664335451628,
50,1.8521329352730198,1.75247483253479
51,1.8659520902131732,
52,1.8464547395706177,
53,1.877541002474333,
54,1.8502550752539384,
55,1.8465427724938643,1.834875750541687
56,1.8493211834054244,
57,1.8492041010605662,
58,1.851857110073692,
59,1.857506927691008,
60,1.8634533944882845,1.787774419784546
61,1.8521538408179032,
62,1.846859844107377,
63,1.8490786677912663,
64,1.8489064040936922,
65,1.8499678247853328,1.7555785417556762
66,1.851724342295998,
67,1.8555804930235211,
68,1.8523350891314054,
69,1.8791840703863847,
70,1.857287977871142,1.7666980981826783
71,1.8452251835873252,
72,1.859694430702611,
73,1.8616497202923423,
74,1.8525631490506624,
75,1.8548375305376554,1.7665664672851562
