epoch,train_loss,val_loss
1,1.456386351585388,
2,1.4481977224349976,
3,1.4395625829696654,
4,1.4323127031326295,
5,1.4217291831970216,1.2618808150291443
6,1.413053774833679,
7,1.4092644691467284,
8,1.4053199529647826,
9,1.391509461402893,
10,1.4009957313537598,1.1973827481269836
11,1.3856817483901978,
12,1.400451898574829,
13,1.3877000331878662,
14,1.3902719497680665,
15,1.3891363859176635,1.1837716698646545
16,1.392202877998352,
17,1.392057228088379,
18,1.390118956565857,
19,1.3972108840942383,
20,1.391080951690674,1.1817602515220642
21,1.4033788919448853,
22,1.3865622758865357,
23,1.3796096324920655,
24,1.402300238609314,
25,1.3851408004760741,1.181636929512024
26,1.3980583906173707,
27,1.38619384765625,
28,1.402895736694336,
29,1.3946845293045045,
30,1.3873735666275024,1.1803483366966248
31,1.389263916015625,
32,1.3916181564331054,
33,1.3905503273010253,
34,1.385624074935913,
35,1.395989465713501,1.1818073987960815
36,1.3885242223739624,
37,1.3878130912780762,
38,1.3981619358062745,
39,1.3821847438812256,
40,1.396697759628296,1.1806750297546387
41,1.3924919605255126,
42,1.390890884399414,
43,1.3853793382644652,
44,1.380678081512451,
45,1.3952720403671264,1.1806975603103638
46,1.3813186883926392,
47,1.3888735055923462,
48,1.3959301710128784,
49,1.382393717765808,
50,1.3914819478988647,1.1804543733596802
51,1.3933637380599975,
52,1.397198987007141,
53,1.3966224193572998,
54,1.3977508544921875,
55,1.3946944236755372,1.1797103881835938
56,1.4003734111785888,
57,1.3864661931991578,
58,1.3894980907440186,
59,1.3949715137481689,
60,1.3832794904708863,1.1821890473365784
61,1.3939287900924682,
62,1.3943532705307007,
63,1.3912740230560303,
64,1.3873050689697266,
65,1.387821626663208,1.1858485341072083
66,1.3850218772888183,
67,1.388538408279419,
68,1.4074551820755006,
69,1.395366358757019,
70,1.3854156255722045,1.1866118907928467
71,1.3814677715301513,
72,1.398022222518921,
73,1.3995351791381836,
74,1.3937832832336425,
75,1.4003265142440795,1.1796545386314392
