epoch,train_loss,val_loss
1,1.6816099643707276,
2,1.5041974544525147,
3,1.423634934425354,
4,1.419682216644287,
5,1.4131553173065186,1.5356386303901672
6,1.4160672187805177,
7,1.411004614830017,
8,1.4062150955200194,
9,1.4174932479858398,
10,1.4063776016235352,1.5306174755096436
11,1.4122748136520387,
12,1.4158192157745362,
13,1.4120317459106446,
14,1.4070672035217284,
15,1.4093199014663695,1.5375595092773438
16,1.4105881452560425,
17,1.4110355377197266,
18,1.417233681678772,
19,1.41290602684021,
20,1.4125443696975708,1.549803376197815
21,1.4085925579071046,
22,1.4089170455932618,
23,1.4105044841766357,
24,1.4124376058578492,
25,1.4139551162719726,1.5478145480155945
26,1.4129390001296998,
27,1.4155928134918212,
28,1.4061719179153442,
29,1.4077422857284545,
30,1.4057915449142455,1.544572353363037
31,1.4152726173400878,
32,1.4010998487472535,
33,1.4160699844360352,
34,1.4151709794998169,
35,1.4082654476165772,1.5428401827812195
36,1.410270881652832,
37,1.4106146574020386,
38,1.413903784751892,
39,1.4161386251449586,
40,1.4054003000259399,1.5650039911270142
41,1.4140775680541993,
42,1.4152292728424072,
43,1.4107306718826294,
44,1.4081956624984742,
45,1.414616298675537,1.538544774055481
46,1.404414963722229,
47,1.4067087650299073,
48,1.4165101766586303,
49,1.4084678411483764,
50,1.4203642845153808,1.5563688278198242
51,1.4157171249389648,
52,1.4088948488235473,
53,1.4160720586776734,
54,1.4124106407165526,
55,1.4137072563171387,1.54448401927948
56,1.4057939052581787,
57,1.4137767553329468,
58,1.4101521492004394,
59,1.4081534385681151,
60,1.4086337089538574,1.5347840189933777
61,1.4189624786376953,
62,1.4052322149276733,
63,1.4182238817214965,
64,1.4174423456192016,
65,1.4180821895599365,1.5414502024650574
66,1.4064616680145263,
67,1.407247281074524,
68,1.4200510025024413,
69,1.4121656179428101,
70,1.4101181507110596,1.544384241104126
71,1.410284733772278,
72,1.4165578365325928,
73,1.4060030937194825,
74,1.4022135257720947,
75,1.4101108312606812,1.5395639538764954
