epoch,train_loss,val_loss
1,2.210941767692566,
2,2.1253987550735474,
3,1.9145596265792846,
4,1.9743398666381835,
5,1.8682219505310058,1.7113486528396606
6,1.8861061334609985,
7,1.8830497980117797,
8,1.8682297706604003,
9,1.909758162498474,
10,1.8765883684158324,1.7474655508995056
11,1.886288094520569,
12,1.8689923763275147,
13,1.8874361276626588,
14,1.8656663179397583,
15,1.9082648515701295,1.7107697129249573
16,1.8746986865997315,
17,1.8748653888702393,
18,1.894924807548523,
19,1.8921650409698487,
20,1.8713991165161132,1.7532749772071838
21,1.8709392786026,
22,1.8666254520416259,
23,1.8647403717041016,
24,1.8695967674255372,
25,1.866759729385376,1.7473034262657166
26,1.8575018167495727,
27,1.8619385719299317,
28,1.8726874828338622,
29,1.8708587884902954,
30,1.8767252922058106,1.74082350730896
31,1.869000506401062,
32,1.8585534334182738,
33,1.8707354307174682,
34,1.8634726047515868,
35,1.8670124530792236,1.7248998284339905
36,1.8592393159866334,
37,1.864177417755127,
38,1.892630124092102,
39,1.8759403944015502,
40,1.8816616773605346,1.7420188188552856
41,1.87329843044281,
42,1.9023377656936646,
43,1.868249773979187,
44,1.863594079017639,
45,1.8579795837402344,1.735879898071289
46,1.865822196006775,
47,1.8749755859375,
48,1.86955406665802,
49,1.8721144676208497,
50,1.8868274450302125,1.727859914302826
51,1.8562991142272949,
52,1.8624789476394654,
53,1.8643882274627686,
54,1.87470383644104,
55,1.8777770519256591,1.7401650547981262
56,1.8837141036987304,
57,1.8889869689941405,
58,1.8885901927948,
59,1.860299777984619,
60,1.9110424995422364,1.7151882648468018
61,1.8632945537567138,
62,1.8761702060699463,
63,1.8591865301132202,
64,1.8794756889343263,
65,1.8638956546783447,1.726044476032257
66,1.8679145097732544,
67,1.8682315587997436,
68,1.868369698524475,
69,1.8666523694992065,
70,1.877260684967041,1.7525282502174377
71,1.8832875967025757,
72,1.8638118028640747,
73,1.866400957107544,
74,1.9234923362731933,
75,1.8875886440277099,1.7205732464790344
