epoch,train_loss
1,2.1785306334495544
2,2.1333911220232644
3,1.8866530855496724
4,1.869320849577586
5,1.8640772501627605
6,1.8576945463816326
7,1.8536388874053955
8,1.861700177192688
9,1.84983628988266
10,1.8610358436902363
11,1.8614689707756042
12,1.8401743570963542
13,1.8730327486991882
14,1.8587044874827068
15,1.853768527507782
16,1.8512526750564575
17,1.8461792469024658
18,1.8672469854354858
19,1.8690640926361084
20,1.8496062556902568
21,1.854546328385671
22,1.8469614783922832
23,1.8493269085884094
24,1.8567152818044026
25,1.8621325294176738
26,1.8515931963920593
27,1.8582727511723836
28,1.8524850606918335
29,1.8547576665878296
30,1.8513072331746419
31,1.8584293921788533
32,1.8558565378189087
33,1.8575850129127502
34,1.8651620149612427
35,1.8546913266181946
36,1.8562358419100444
37,1.859500785668691
38,1.848942220211029
39,1.863770325978597
40,1.8630674282709758
41,1.8594229022661846
42,1.8505472540855408
43,1.8584519426027934
44,1.8528242309888203
45,1.8667052586873372
46,1.8556017676989238
47,1.8594339489936829
48,1.868604063987732
49,1.8575559854507446
50,1.8482125600179036
51,1.8645428617795308
52,1.857960859934489
53,1.8656115134557087
54,1.8563738862673442
55,1.8518395225207012
56,1.8709758520126343
57,1.8573155999183655
58,1.8523895939191182
59,1.8655264973640442
60,1.8668197592099507
61,1.8540012041727703
62,1.8521317044893901
63,1.8547916014989216
64,1.8476626873016357
65,1.8495272000630696
66,1.859152356783549
67,1.8495598038037617
68,1.84989990790685
69,1.8536686499913533
70,1.856979787349701
71,1.8446542223294575
72,1.846033016840617
73,1.845968743165334
74,1.8565523823102315
75,1.8608319560686748
