epoch,train_loss,val_loss
1,1.8143768548965453,
2,1.7197428941726685,
3,1.6631897926330566,
4,1.6537269830703736,
5,1.6675362586975098,1.709593653678894
6,1.65628981590271,
7,1.6459270238876342,
8,1.6527838706970215,
9,1.6525591611862183,
10,1.6453142642974854,1.6989486813545227
11,1.639035701751709,
12,1.6447929859161377,
13,1.642578125,
14,1.6444948673248292,
15,1.6431049823760986,1.6987466216087341
16,1.6401485443115233,
17,1.650873064994812,
18,1.6446337699890137,
19,1.6430038452148437,
20,1.6492000341415405,1.6956546902656555
21,1.6374679327011108,
22,1.6477217435836793,
23,1.6449938535690307,
24,1.6583097219467162,
25,1.6582974672317505,1.6944031715393066
26,1.6460749149322509,
27,1.649876093864441,
28,1.64156014919281,
29,1.6528835773468018,
30,1.6530937910079957,1.6937260627746582
31,1.6435203313827516,
32,1.6432033061981202,
33,1.6476972103118896,
34,1.6434362173080443,
35,1.6399384975433349,1.7027879357337952
36,1.645531415939331,
37,1.6431968927383422,
38,1.6382429122924804,
39,1.6488739728927613,
40,1.6483157396316528,1.7020718455314636
41,1.6508979320526123,
42,1.645674204826355,
43,1.6600846529006958,
44,1.6467873811721803,
45,1.6445918083190918,1.7052199840545654
46,1.6409405708312987,
47,1.6496153831481934,
48,1.6450184822082519,
49,1.6541970252990723,
50,1.6387232780456542,1.6956626772880554
51,1.6442262887954713,
52,1.6526286125183105,
53,1.6375600337982177,
54,1.6436615228652953,
55,1.6614460945129395,1.6943541765213013
56,1.6443089723587037,
57,1.6420236349105835,
58,1.6516114711761474,
59,1.6498400211334228,
60,1.6429717302322389,1.6989571452140808
61,1.6490197896957397,
62,1.6580897331237794,
63,1.6387051105499268,
64,1.637401008605957,
65,1.6486715078353882,1.6966235041618347
66,1.640906000137329,
67,1.6391314744949341,
68,1.651672625541687,
69,1.6469428062438964,
70,1.656514573097229,1.696576714515686
71,1.6415781259536744,
72,1.6373456001281739,
73,1.658879852294922,
74,1.6414372205734253,
75,1.6526590585708618,1.701827347278595
