epoch,train_loss
1,1.8661056756973267
2,1.6446831425031025
3,1.459192951520284
4,1.4355189204216003
5,1.4539955457051594
6,1.4298614660898845
7,1.4149545033772786
8,1.4226410190264385
9,1.4194189310073853
10,1.4193166693051655
11,1.4211921691894531
12,1.4226732850074768
13,1.4295113285382588
14,1.42184583346049
15,1.4196728467941284
16,1.4196025530497234
17,1.4306083917617798
18,1.4216522375742595
19,1.4183901349703472
20,1.424449900786082
21,1.422642171382904
22,1.419788380463918
23,1.4245758652687073
24,1.428000311056773
25,1.4198885162671406
26,1.4196099042892456
27,1.4182194471359253
28,1.4205650289853413
29,1.420209566752116
30,1.42135755221049
31,1.4266337752342224
32,1.424928903579712
33,1.4168336391448975
34,1.4202869733174641
35,1.4169835646947224
36,1.4244259198506672
37,1.4197371006011963
38,1.4257735013961792
39,1.4220778346061707
40,1.4219465057055156
41,1.421788513660431
42,1.4213739434878032
43,1.4216142694155376
44,1.4237524668375652
45,1.426002820332845
46,1.4255722165107727
47,1.4205565253893535
48,1.4215332667032878
49,1.4188826282819111
50,1.419121543566386
51,1.4263596336046855
52,1.4234619736671448
53,1.4231317639350891
54,1.4197931488355
55,1.424237350622813
56,1.4231646458307903
57,1.4278862675031025
58,1.4205053249994914
59,1.4256910880406697
60,1.4246840079625447
61,1.4201964735984802
62,1.4185018340746562
63,1.4234990278879802
64,1.4223333199818928
65,1.426065484682719
66,1.4230655630429585
67,1.4271150430043538
68,1.4217744867006938
69,1.433067778746287
70,1.4291332165400188
71,1.4284724195798237
72,1.4294944604237874
73,1.4291542967160542
74,1.4257736802101135
75,1.4221682747205098
