epoch,train_loss,val_loss
1,2.3042107105255125,
2,2.15714750289917,
3,2.1287889003753664,
4,2.091384506225586,
5,2.10443856716156,2.693594217300415
6,2.094597005844116,
7,2.0837801456451417,
8,2.0716769695281982,
9,2.0944058895111084,
10,2.0929133892059326,2.47789466381073
11,2.0676886558532717,
12,2.0855276346206666,
13,2.086079406738281,
14,2.0749730110168456,
15,2.0745196104049684,2.5879664421081543
16,2.073735237121582,
17,2.1022228240966796,
18,2.0730911016464235,
19,2.078940010070801,
20,2.0967612504959106,2.5846123695373535
21,2.0750069856643676,
22,2.0896628856658936,
23,2.089977169036865,
24,2.079849672317505,
25,2.0668935775756836,2.5592939853668213
26,2.0741469144821165,
27,2.0794294834136964,
28,2.0750803470611574,
29,2.0687562942504885,
30,2.080475163459778,2.604941964149475
31,2.0909535884857178,
32,2.0824000358581545,
33,2.0763551235198974,
34,2.074995923042297,
35,2.094342088699341,2.6210771799087524
36,2.074735975265503,
37,2.073698329925537,
38,2.0756449699401855,
39,2.0858145236968992,
40,2.0861041069030763,2.5974233150482178
41,2.082007884979248,
42,2.067411947250366,
43,2.096235489845276,
44,2.0767476320266725,
45,2.0812235832214356,2.5572139024734497
46,2.0907310009002686,
47,2.0895458698272704,
48,2.0745607376098634,
49,2.084955263137817,
50,2.108500051498413,2.5941333770751953
51,2.0818580627441405,
52,2.0852007389068605,
53,2.0740426778793335,
54,2.06574866771698,
55,2.0682844161987304,2.5523805618286133
56,2.070776605606079,
57,2.0677162408828735,
58,2.093691110610962,
59,2.0724900722503663,
60,2.082058238983154,2.5601632595062256
61,2.1019076347351073,
62,2.0870995998382567,
63,2.0823978900909426,
64,2.0793460845947265,
65,2.0733200788497923,2.5828983783721924
66,2.102914571762085,
67,2.075256109237671,
68,2.0904918193817137,
69,2.0817212581634523,
70,2.1083508014678953,2.677285671234131
71,2.085835599899292,
72,2.0757776737213134,
73,2.0702104568481445,
74,2.080482578277588,
75,2.0859069347381594,2.568682074546814
