epoch,train_loss
1,1.9880541761716206
2,1.9321522911389668
3,1.9419219493865967
4,1.9297859867413838
5,1.9289483825365703
6,1.9293054540952046
7,1.9332383473714192
8,1.933048407236735
9,1.9362293879191081
10,1.9343741933504741
11,1.9282747705777485
12,1.9273115595181782
13,1.927588164806366
14,1.9261950850486755
15,1.9295399188995361
16,1.9248268802960713
17,1.927626331647237
18,1.9243404467900593
19,1.9352638721466064
20,1.9275530974070232
21,1.9277773102124531
22,1.9226282835006714
23,1.925146798292796
24,1.927809735139211
25,1.9321887493133545
26,1.9313384294509888
27,1.9259212215741475
28,1.9295896291732788
29,1.9224734505017598
30,1.92500905195872
31,1.9252546826998393
32,1.9221389492352803
33,1.9338995814323425
34,1.9311404625574748
35,1.9282625317573547
36,1.928474982579549
37,1.9375585118929546
38,1.9436566233634949
39,1.9323866566022236
40,1.9264814456303914
41,1.9274083375930786
42,1.9241399963696797
43,1.9247582753499348
44,1.9279481371243794
45,1.9288095633188884
46,1.926322102546692
47,1.9229405124982197
48,1.9246736764907837
49,1.9248376687367756
50,1.9224681456883748
51,1.9265236854553223
52,1.92528635263443
53,1.9297605355580647
54,1.9267810781796773
55,1.9256895581881206
56,1.9333285093307495
57,1.9314576188723247
58,1.9271105925242107
59,1.9241532286008198
60,1.9226449529329936
61,1.9261250694592793
62,1.929598867893219
63,1.9281026522318523
64,1.9308656851450603
65,1.9230348865191143
66,1.9256654381752014
67,1.9241113861401875
68,1.9219092925389607
69,1.925029953320821
70,1.9260395765304565
71,1.9284069736798604
72,1.9227334856987
73,1.9264723261197407
74,1.9222928086916606
75,1.926070471604665
