epoch,train_loss,val_loss
1,1.4292679309844971,
2,1.4219864130020141,
3,1.4075684309005738,
4,1.397667121887207,
5,1.3848124027252198,1.4803445935249329
6,1.3673803806304932,
7,1.3634466886520387,
8,1.3638049840927124,
9,1.3555737495422364,
10,1.357084608078003,1.4789674878120422
11,1.3596628427505493,
12,1.3582557916641236,
13,1.3619113445281983,
14,1.3565256118774414,
15,1.3585904121398926,1.4815593957901
16,1.3541508436203002,
17,1.3545668601989747,
18,1.3558404445648193,
19,1.3595322370529175,
20,1.3633896827697753,1.4785905480384827
21,1.3571459770202636,
22,1.3503285884857177,
23,1.3551621437072754,
24,1.358885931968689,
25,1.3611560821533204,1.4817308187484741
26,1.3573326587677002,
27,1.3580872774124146,
28,1.3532668828964234,
29,1.356011152267456,
30,1.3556921243667603,1.4788131713867188
31,1.3650633573532105,
32,1.3623393774032593,
33,1.3590144872665406,
34,1.3611337184906005,
35,1.3506773948669433,1.4786035418510437
36,1.3566483497619628,
37,1.3526500940322876,
38,1.353224515914917,
39,1.3619234561920166,
40,1.3577255487442017,1.479213833808899
41,1.3546999216079711,
42,1.3526384830474854,
43,1.3491003036499023,
44,1.3586393594741821,
45,1.3559593677520752,1.480285882949829
46,1.3554938554763794,
47,1.3538428783416747,
48,1.3580320119857787,
49,1.3555516242980956,
50,1.3632980346679688,1.4799113273620605
51,1.3498600721359253,
52,1.3526405334472655,
53,1.3506493330001832,
54,1.3528578996658325,
55,1.3554559707641602,1.4792655110359192
56,1.3539576768875121,
57,1.3544378519058227,
58,1.3527643918991088,
59,1.353785800933838,
60,1.3544945478439332,1.4802709221839905
61,1.3526939630508423,
62,1.3587843894958496,
63,1.3503103971481323,
64,1.3556376934051513,
65,1.3553089857101441,1.4818322658538818
66,1.357711172103882,
67,1.3605058431625365,
68,1.3582540512084962,
69,1.350870132446289,
70,1.3576305389404297,1.4801793098449707
71,1.3586553573608398,
72,1.351165223121643,
73,1.3522136449813842,
74,1.3663323879241944,
75,1.361401343345642,1.4822721481323242
